Ruzicka, Rudolph, 1883-1978.	Person		http://example.org/1087918#Agent700-21
Garnet, Eldon, 1946-	Person		http://example.org/106249#Agent700-20
Trevers, Brian.	Person		http://example.org/106249#Agent700-21
Whibley, Charles, 1859-1930.	Person		http://example.org/1035316#Agent100-11
Coleman, Lesley.	Person		http://example.org/1003495#Agent100-10
Wyndham, Richard.	Person		http://example.org/1081046#Agent100-11
Sitwell, Sacheverell, 1897-1988.	Person		http://example.org/1081046#Agent700-21
Humphreys, Travers, Sir, 1867-.	Person		http://example.org/103682#Agent100-11
Sparshott, Francis Edward, 1926-	Person		http://example.org/100840#Agent100-10
Schapper, Henry P.	Person		http://example.org/1017732#Agent100-13
Steward, Julian Haynes, 1902-1972.	Person		http://example.org/1044762#Agent100-12
United States. Indian Claims Commission.	Jurisdiction		http://example.org/1044762#Agent710-25
Davidson, Daniel Sutherland, 1900-	Person		http://example.org/1078592#Agent100-11
Moodie, Peter Martin.	Person		http://example.org/1054813#Agent100-12
Hackenberg, Robert A.	Person		http://example.org/1045236#Agent100-12
Underhill, Ruth Murray, 1884-1984.	Person		http://example.org/1045236#Agent700-25
Xavier, Gwyneth H.	Person		http://example.org/1045236#Agent700-26
United States. Indian Claims Commission.	Jurisdiction		http://example.org/1045236#Agent710-27
Hackenberg, Robert A.	Person		http://example.org/1041046#Agent100-12
United States. Indian Claims Commission.	Jurisdiction		http://example.org/1041046#Agent710-27
Long, J. P. M. (Jeremy Phillip Merrick)	Person		http://example.org/1017733#Agent100-12
Social Science Research Council of Australia.	Organization		http://example.org/1017733#Agent710-24
Chalfant, Stuart A.	Person		http://example.org/1068994#Agent100-12
Burlingame, Merrill G. (Merrill Gildea), 1901-1994.	Person		http://example.org/1068994#Agent700-27
Malouf, Carling, 1916-	Person		http://example.org/1068994#Agent700-28
United States. Indian Claims Commission.	Jurisdiction		http://example.org/1068994#Agent710-29
Chalfant, Stuart A.	Person		http://example.org/1069035#Agent100-13
Ray, Verne F. (Verne Frederick), 1905-2003.	Person		http://example.org/1069035#Agent700-26
United States. Indian Claims Commission.	Jurisdiction		http://example.org/1069035#Agent710-27
Gerald, Rex E.	Person		http://example.org/1044769#Agent100-11
Jenkins, Myra Ellen.	Person		http://example.org/1044769#Agent700-26
Neighbours, Kenneth F.	Person		http://example.org/1044769#Agent700-27
United States. Indian Claims Commission.	Jurisdiction		http://example.org/1044769#Agent710-28
Tonkinson, Robert.	Person		http://example.org/1061589#Agent100-12
Stevens, Frank S.	Person		http://example.org/1054810#Agent100-12
Adams, Scott, 1934-	Person		http://example.org/1080080#Agent100-10
Van der Tak, Jean.	Person		http://example.org/1057764#Agent100-12
United States. Congress. Senate. Committee on the Judiciary. Subcommittee on Constitutional Amendments.	Jurisdiction		http://example.org/103884#Agent110-11
Hall, Robert E. (Robert Edward), 1945-	Person		http://example.org/104190#Agent700-24
Association for the Study of Abortion.	Organization		http://example.org/104190#Agent710-25
Callahan, Daniel, 1930-	Person		http://example.org/105233#Agent100-16
David, Henry Philip, 1923- ,	Person		http://example.org/1058886#Agent100-12
Miller, Marian E.	Person		http://example.org/1061858#Agent100-11
Sachs, Marvin L.,	Person		http://example.org/1061858#Agent700-20
Skinner, B. F. (Burrhus Frederic), 1904-1990.	Person		http://example.org/1056404#Agent100-21
Wood, Henry Joseph, Sir, 1869-1944.	Person		http://example.org/1076198#Agent100-10
Joad, C. E. M. (Cyril Edwin Mitchinson), 1891-1953.	Person		http://example.org/1057321#Agent100-11
Glyn, Margaret H. (Margaret Henrietta), 1865-1946.	Person		http://example.org/1083072#Agent100-11
Hamilton, Jamie.	Person		http://example.org/1031465#Agent100-10
Caws, Mary Ann.	Person		http://example.org/1072175#Agent100-13
Adler, Elkan Nathan, 1861-1946.	Person		http://example.org/1017634#Agent100-12
Roll of Ipsden, Eric Roll, Baron, 1907-2005.	Person		http://example.org/1017608#Agent100-11
Norwood, Christopher.	Person		http://example.org/1034522#Agent100-13
Pritchard, H. Baden (Henry Baden), 1841-1884.	Person		http://example.org/1059436#Agent100-12
Hayter, Stanley William, 1901-1988.	Person		http://example.org/1087413#Agent100-11
Cartier-Bresson, Henri, 1908-2004.	Person		http://example.org/1044219#Agent100-16
Duvall, Evelyn Ruth Millis, 1906-1998	Person		http://example.org/1029468#Agent100-12
Ludwig, Jack Barry.	Person		http://example.org/1014284#Agent100-12
Ross, Malcolm Mackenzie.	Person		http://example.org/1014284#Agent700-21
Chambers, M. M. (Merritt Madison), 1899-1985.	Person		http://example.org/1067626#Agent100-11
