Rohlfs, Gerhard, 1892-1986.	Person		http://example.org/1092314#Agent100-10
Safarewicz, Jan.	Person		http://example.org/1094737#Agent100-10
Wagner, Max Leopold, 1880-1962.	Person		http://example.org/1092794#Agent100-9
Gutenbrunner, Siegfried, 1906-	Person		http://example.org/1095216#Agent100-10
Kienle, Richard von, 1908-	Person		http://example.org/1095109#Agent100-10
Krahe, Hans, 1898-	Person		http://example.org/1095159#Agent100-12
Weinmann, Alexander, 1901-1987,	Person		http://example.org/1041401#Agent100-10
Scheler, Hermann,	Person		http://example.org/1040667#Agent100-10
Scheidt, Christian Ludwig, 1709-1761.	Person		http://example.org/1031424#Agent100-10
Peeters, Léopold, 1925-	Person		http://example.org/1059588#Agent100-10
Urban, Ralph.	Person		http://example.org/1015781#Agent100-9
Domitian, Emperor of Rome, 51-96.	Person		http://example.org/1015781#Agent600-18
Tacitus, Cornelius.	Person		http://example.org/1015781#Agent600-19
Meiners, C. (Christoph), 1747-1810.	Person		http://example.org/1011266#Agent100-9
Wagner, Max Leopold, 1880-1962.	Person		http://example.org/1092795#Agent100-11
Schlüter, Matthäus, 1648-1719.	Person		http://example.org/1063042#Agent100-10
Nationalmuseet (Denmark)	Organization		http://example.org/1079711#Agent110-12
Svend Aagesen, approximately 1130-	Person		http://example.org/1018502#Agent100-12
Gertz, M. C. (Martin Clarentius), 1844-1929.	Person		http://example.org/1018502#Agent700-22
Københavns universitet. Bibliotek.	Organization		http://example.org/1018502#Agent710-23
Stuttgarter Germanistentagung 1972.	Meeting		http://example.org/1005790#Agent111-11
Müller-Seidel, Walter, 1918-2010.	Person		http://example.org/1005790#Agent700-23
Dobrzycki, Stanisław, 1875-1931.	Person		http://example.org/1096877#Agent100-10
Tarnowski, Stanisław, hrabia, 1837-1917.	Person		http://example.org/1096886#Agent100-10
Bentkowski, Felix, 1781-1852.	Person		http://example.org/1096873#Agent100-10
Flechtheim, Ossip Kurt, 1909-	Person		http://example.org/1007783#Agent100-11
Gadd, C. J. (Cyril John), 1893-1969.	Person		http://example.org/10921#Agent100-11
Harriss, C. Lowell (Clement Lowell), 1912-2009.	Person		http://example.org/1018595#Agent100-10
Home Owners' Loan Corporation.	Organization		http://example.org/1018595#Agent610-18
[National Bureau of Economic Research] Financial Research Program.	Organization		http://example.org/1018595#Agent810-19
Easton, Harry Tucker.	Person		http://example.org/1017074#Agent100-11
Malhotra, D. K. (Daya Krishan)	Person		http://example.org/1017963#Agent100-11
Alexander, De Alva Stanwood, 1846-1925.	Person		http://example.org/1045005#Agent100-12
United States. Congress. House	Jurisdiction		http://example.org/1045005#Agent610-23
United States. Congress. House	Jurisdiction		http://example.org/1045005#Agent610-24
Mumey, Nolie, 1891-1984,	Person		http://example.org/1004092#Agent100-12
Lattimore, Owen, 1900-1989.	Person		http://example.org/1026930#Agent100-11
Braun, Martin.	Person		http://example.org/1090676#Agent100-10
Association of Social Anthropologists of the Commonwealth.	Organization		http://example.org/1023970#Agent110-12
Lewis, I. M.,	Person		http://example.org/1023970#Agent700-25
Reid, T. B. W. (Thomas Bertram Wallace), 1901-1981	Person		http://example.org/1092862#Agent600-26
Reid, T. B. W. (Thomas Bertram Wallace), 1901-1981.	Person		http://example.org/1092862#Agent700-28
Barnett, F. J.,	Person		http://example.org/1092862#Agent700-29
Chaffer, John.	Person		http://example.org/109172#Agent100-11
Taylor, Lawrence.	Person		http://example.org/109172#Agent700-22
Page, Denys Lionel.	Person		http://example.org/1090901#Agent100-19
Homer.	Person		http://example.org/1090901#Agent600-29
Achilles (Mythological character)	Person		http://example.org/1090901#Agent600-30
Sparks, Earl Sylvester, 1891-	Person		http://example.org/1018102#Agent100-11
Mann, Arthur.	Person		http://example.org/1018755#Agent100-11
Harris, Neil, 1938-	Person		http://example.org/1018755#Agent700-22
Warner, Sam Bass, 1928-	Person		http://example.org/1018755#Agent700-23
Burke, James F., 1939-	Person		http://example.org/1047436#Agent100-11
Kromer, Marcin, 1512-1589.	Person		http://example.org/1080127#Agent100-9
Kraushar, Aleksander, 1843-1931,	Person		http://example.org/1080127#Agent700-19
Colonne, Guido delle, 13th century.	Person		http://example.org/1080163#Agent100-9
Adalberg, Samuel, 1868-1939.	Person		http://example.org/1080163#Agent700-20
Cowell, F. R. (Frank Richard), 1897-1978.	Person		http://example.org/1023911#Agent100-10
Sorokin, Pitirim Aleksandrovich, 1889-1968.	Person		http://example.org/1023911#Agent600-19
Gosden, P. H. J. H.	Person		http://example.org/1059810#Agent100-12
Sylvester, D. W. (David William),	Person		http://example.org/1059810#Agent700-21
Unesco.	Organization		http://example.org/1023678#Agent110-11
Wolfendale, Wilfrid.	Person		http://example.org/1050734#Agent100-9
Gailey, Harry A.	Person		http://example.org/1046876#Agent100-13
Johnston, Alexander, 1849-1889.	Person		http://example.org/1045679#Agent100-11
