iii, 263 p. ;	1
25 p. 2 maps (folded) :	1
ix, 99 p. :	1
ii, 112 p. ;	1
iii, 20 p. :	1
xiv, 384 p. :	1
vii, 46 p. :	1
67, 27 p. ;	1
ix, 104 p. (4 in 1 v.) :	1
ii, 9, ca. 30 p. :	1
iii, 66 p. ;	1
vi, 122, 21 p. :	1
vi, 37 p. ;	1
[3], 15, [11] p. ;	1
[6], 47 p. :	1
vi, 66 p. ;	1
vii, 78 p. :	1
[4], 68, [23] :	1
vii, 28 p. ;	1
i, 28 p. ;	1
x, 93 p. :	1
ii, 303 p. ;	1
v, [17] leaves :	1
ii, 64 p. :	1
ii, 88 p. ;	1
xviii, 198 p. :	1
vii, 61, [26] p. ;	1
124 p. :	1
90, [1] p. :	1
x, 116, viii p. ;	1
xi, 67 p. ;	1
101 p. :	1
xiii, 196 p. :	1
iv, 42, [16] p. :	1
vii, 87 leaves ;	1
iv, 34 p. :	1
33, [1] leaves (some folded) :	1
vi, 37 p. :	1
xi, 84 p. :	1
xv, 155 p. :	1
xii, 85 p. :	1
[7], 85, 20 leaves :	1
x, 33 leaves :	1
iv, 106 p. :	1
19 leaves :	1
vi, 257 p. :	1
vi, 62, 4, 2, 22 p. ;	1
vi, 91, [3] p. :	1
vi, 71 p. :	1
iii, 18, 18 p. ;	1
63 leaves :	1
xii, 225 p. :	1
iii, 30 p. ;	1
xxii, 411 p. :	1
1 folded sheet (6 p.) ;	1
13, 2 leaves ;	1
v, 51, [31] p. :	1
xiv, 75, 17 p. :	1
vi, 41 p. ;	1
v, 46 leaves :	1
i, 32 leaves :	1
vi, 20 p. ;	1
v, 45 p. ;	1
iii, 69 p. ;	1
xx, 511 p. :	1
xii, 112 p. :	1
vi, 125 p. ;	1
100, [11] p. ;	1
61 p. ;	1
174 p. :	1
ii, 59 p. :	1
vi, 88 p. ;	1
[3], 7 leaves ;	1
[2], 8 p. :	1
xii, 32 p. :	1
11, [6] p. ;	1
xiv, 115 p. :	1
v, 28 p. ;	1
170 p. :	1
v, 190 p. :	1
ix, 28 p. :	1
vi, 31 p. ;	1
462 p. in various pagings	1
30 leaves :	1
30 p.	1
ii, 39, [10] p. ;	1
v, 43 p. ;	1
iii, 57 p. ;	1
iii, 34 leaves :	1
x, 103 p. ;	1
vi, 93 p. ;	1
vii, 517 p. :	1
xii, 237 p. ;	1
vi, 54 p. :	1
ix, 101 p. ;	1
61 pages :	1
ix, 243 p. :	1
xx, 286 p. :	1
xxv, 412 p. :	1
1B, 15 p. ;	1
vi, 155 p. :	1
xii, 50 p. :	1
[2], 38 p. :	1
ii, 35 p. :	1
13 leaves :	1
xiii, 78, ca. 60 p. :	1
xxii, 124 p. ;	1
v, 68 p. :	1
19 pages :	1
31 leaves :	1
xvi, 109 p. :	1
vii, [68] p. :	1
viii, 46 p. ;	1
v, 79 p. ;	1
35 cm. ;	1
viii, 25, [18] p. :	1
iii, 22 p. ;	1
246 p. :	1
48, [32] p. ;	1
i, 61 p. ;	1
64 leaves :	1
iv, 64 p. :	1
65, 17, 4 pages ;	1
v, 51 p. :	1
ii, 19 p. :	1
v p.	1
129, ix p. :	1
xxiv, 36 p. :	1
