name	ingest key	viaf ID	LC ID
Oxfordshire Area Health Authority.	http://example.org/1313296#Agent710-30	http://viaf.org/viaf/139620300	http://id.loc.gov/authorities/names/n85144523
Oxfordshire Area Health Authority.	http://example.org/1313298#Agent710-30	http://viaf.org/viaf/139620300	http://id.loc.gov/authorities/names/n85144523
Bultmann, Rudolf, 1884-1976.	http://example.org/1002074#Agent600-21	http://viaf.org/viaf/34464958	http://id.loc.gov/authorities/names/n79032119
Bultmann, Rudolf, 1884-1976.	http://example.org/1002074#Agent700-22	http://viaf.org/viaf/34464958	http://id.loc.gov/authorities/names/n79032119
Nihon Rekishi Gakkai.	http://example.org/1422691#Agent710-24	http://viaf.org/viaf/122125970	http://id.loc.gov/authorities/names/n81017115
Dunand, Jean, 1877-1942.	http://example.org/1001385#Agent700-26	http://viaf.org/viaf/39429002	http://id.loc.gov/authorities/names/n86007678
Jacobs, Vivian A.	http://example.org/1398455#Agent700-32	http://viaf.org/viaf/35833605	http://id.loc.gov/authorities/names/n83171382
Canadian International Development Agency.	http://example.org/1399229#Agent710-18	http://viaf.org/viaf/135594287	http://id.loc.gov/authorities/names/n80126017
Fossen, Anders Bjarne, 1935-	http://example.org/1535502#Agent700-24	http://viaf.org/viaf/62824829	http://id.loc.gov/authorities/names/n79089333
Rosson, Philip J.	http://example.org/1342180#Agent700-21	http://viaf.org/viaf/59149034	http://id.loc.gov/authorities/names/n86124130
Martins, George.,	http://example.org/1364576#Agent700-23	http://viaf.org/viaf/75259575	http://id.loc.gov/authorities/names/n84152823
Mandel, Ernest.	http://example.org/1310571#Agent700-23	http://viaf.org/viaf/29537419	http://id.loc.gov/authorities/names/n80067110
Hardy, Thomas, 1840-1928.	http://example.org/1527039#Agent100-13	http://viaf.org/viaf/54148778	http://id.loc.gov/authorities/names/n79046230
Mintz, Morton.	http://example.org/1001376#Agent100-13	http://viaf.org/viaf/12838687	http://id.loc.gov/authorities/names/n50032621
Lilley, John.	http://example.org/1557018#Agent100-10	http://viaf.org/viaf/45683488	http://id.loc.gov/authorities/names/n83182199
Sima, Zhongyuan, 1933-	http://example.org/1424596#Agent100-11	http://viaf.org/viaf/74990226	http://id.loc.gov/authorities/names/n81128068
Sima, Zhongyuan, 1933-	http://example.org/1425173#Agent100-11	http://viaf.org/viaf/74990226	http://id.loc.gov/authorities/names/n81128068
IEEE Power Engineering Society.	http://example.org/1397103#Agent710-23	http://viaf.org/viaf/137792725	http://id.loc.gov/authorities/names/n79054327
Oakley, Barry.	http://example.org/1405242#Agent100-12	http://viaf.org/viaf/56728733	http://id.loc.gov/authorities/names/n50029841
Environmental Law Centre (Alta.)	http://example.org/1305389#Agent710-21	http://viaf.org/viaf/168489965	http://id.loc.gov/authorities/names/n88029165
Freeman, Milton M. R., 1934-	http://example.org/1409258#Agent100-12	http://viaf.org/viaf/30897698	http://id.loc.gov/authorities/names/n82223035
Labor Newspaper Preservation Project.	http://example.org/1356493#Agent710-32	http://viaf.org/viaf/143615745	http://id.loc.gov/authorities/names/n84036553
Hanes, Richard Clay, 1946-	http://example.org/1312750#Agent700-28	http://viaf.org/viaf/115512207	http://id.loc.gov/authorities/names/n88672212
Neumann, Yoram, 1947-	http://example.org/1372078#Agent700-25	http://viaf.org/viaf/6331720	http://id.loc.gov/authorities/names/n84072703
Kugelman, Irwin J.	http://example.org/1557229#Agent700-22	http://viaf.org/viaf/55592573	http://id.loc.gov/authorities/names/n85204419
Bhasin, Kamla, 1946-	http://example.org/1375144#Agent100-14	http://viaf.org/viaf/60490771	http://id.loc.gov/authorities/names/n84163986
University of Calgary.	http://example.org/1556363#Agent710-21	http://viaf.org/viaf/143270900	http://id.loc.gov/authorities/names/n79079327
Canada. Ministry of the Solicitor General.	http://example.org/1343658#Agent710-25	http://viaf.org/viaf/148558764	http://id.loc.gov/authorities/names/n83132879
Canada. Ministry of the Solicitor General.	http://example.org/1343667#Agent710-23	http://viaf.org/viaf/148558764	http://id.loc.gov/authorities/names/n83132879
Canada. Ministry of the Solicitor General.	http://example.org/1364476#Agent710-26	http://viaf.org/viaf/148558764	http://id.loc.gov/authorities/names/n83132879
Grahn, Judy, 1940-	http://example.org/1296705#Agent100-13	http://viaf.org/viaf/108422923	http://id.loc.gov/authorities/names/n78041632
Lalewicz, Janusz.	http://example.org/1000839#Agent100-11	http://viaf.org/viaf/9871085	http://id.loc.gov/authorities/names/n85325769
Sei Shōnagon, approximately 967-	http://example.org/1427372#Agent600-22	http://viaf.org/viaf/292487559	http://id.loc.gov/authorities/names/n50009764
Sei Shōnagon, approximately 967-	http://example.org/1427372#Agent600-23	http://viaf.org/viaf/292487559	http://id.loc.gov/authorities/names/n50009764
Sei Shōnagon, approximately 967-	http://example.org/1427372#Agent700-25	http://viaf.org/viaf/292487559	http://id.loc.gov/authorities/names/n50009764
Bonitzer, Pascal.	http://example.org/1374668#Agent100-12	http://viaf.org/viaf/64002226	http://id.loc.gov/authorities/names/n83011321
MacLaren, J. W. (James W.)	http://example.org/1556984#Agent100-7	http://viaf.org/viaf/65468108	http://id.loc.gov/authorities/names/n85354286
Yanagita, Kunio, 1875-1962.	http://example.org/1411181#Agent100-11	http://viaf.org/viaf/73974381	http://id.loc.gov/authorities/names/n50082016
Lennon, Joseph.	http://example.org/1556276#Agent100-7	http://viaf.org/viaf/46058023	http://id.loc.gov/authorities/names/n97840773
Nyborg, M.	http://example.org/1556778#Agent700-19	http://viaf.org/viaf/45727828	http://id.loc.gov/authorities/names/n85075387
Pinqing.	http://example.org/1410749#Agent700-23	http://viaf.org/viaf/3852448	http://id.loc.gov/authorities/names/n83160541
Wang, Tongzhao, 1897-1957.	http://example.org/1412611#Agent100-12	http://viaf.org/viaf/54482949	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n81112281
Wang, Tongzhao, 1897-1957.	http://example.org/1412611#Agent600-23	http://viaf.org/viaf/54482949	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n81112281
Yang, Jinting.	http://example.org/1415306#Agent700-24	http://viaf.org/viaf/77629022	http://id.loc.gov/authorities/names/n81020656
Nordenfjeldske kunstindustrimuseum	http://example.org/1387253#Agent610-22	http://viaf.org/viaf/151029932	http://id.loc.gov/authorities/names/n81059875
Huang, Zunxian, 1848-1905	http://example.org/1419046#Agent600-23	http://viaf.org/viaf/52489900	http://id.loc.gov/authorities/names/n80069089
Robert McLaughlin Gallery.	http://example.org/1386728#Agent710-29	http://viaf.org/viaf/127786355	http://id.loc.gov/authorities/names/n82222358
Lincoln, William F., 1940-	http://example.org/1558042#Agent700-20	http://viaf.org/viaf/264797710	http://id.loc.gov/authorities/names/n85092149
Cong, Su.	http://example.org/1411580#Agent100-10	http://viaf.org/viaf/278524272	http://id.loc.gov/authorities/names/n82047179
Liu, Shaotang.	http://example.org/1421846#Agent100-10	http://viaf.org/viaf/22175121	http://id.loc.gov/authorities/names/n82013488
Liu, Shaotang.	http://example.org/1421846#Agent600-19	http://viaf.org/viaf/22175121	http://id.loc.gov/authorities/names/n82013488
Paisley, Victor.	http://example.org/1333943#Agent100-10	http://viaf.org/viaf/48274234	http://id.loc.gov/authorities/names/n87116111
Titanic (Steamship)	http://example.org/1346340#Agent610-19	http://viaf.org/viaf/264840228	http://id.loc.gov/authorities/names/n50082026
Albright, Horace M. (Horace Marden), 1890-1987.	http://example.org/1328943#Agent100-13	http://viaf.org/viaf/40176479	http://id.loc.gov/authorities/names/n50040185
Albright, Horace M. (Horace Marden), 1890-1987.	http://example.org/1328943#Agent600-23	http://viaf.org/viaf/40176479	http://id.loc.gov/authorities/names/n50040185
Farber, Paul Lawrence, 1944-	http://example.org/1359159#Agent700-33	http://viaf.org/viaf/104672061	http://id.loc.gov/authorities/names/n82067243
Council of the European Communities.	http://example.org/1348424#Agent710-23	http://viaf.org/viaf/211637840	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n82239575
Council of the European Communities.	http://example.org/1348425#Agent710-22	http://viaf.org/viaf/211637840	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n82239575
Council of the European Communities.	http://example.org/1348427#Agent710-22	http://viaf.org/viaf/211637840	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n82239575
Council of the European Communities.	http://example.org/1348435#Agent710-21	http://viaf.org/viaf/211637840	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n82239575
Yan, Wenliang, 1893-	http://example.org/1412835#Agent100-11	http://viaf.org/viaf/30912429	http://id.loc.gov/authorities/names/n83122300
Yan, Wenliang, 1893-	http://example.org/1412835#Agent600-21	http://viaf.org/viaf/30912429	http://id.loc.gov/authorities/names/n83122300
India. Central Board of Irrigation and Power.	http://example.org/1363615#Agent710-25	http://viaf.org/viaf/123024170	http://id.loc.gov/authorities/names/n80120711
Canadian Centre for Occupational Health and Safety.	http://example.org/1372115#Agent710-24	http://viaf.org/viaf/128928350	http://id.loc.gov/authorities/names/n85160029
Canadian Centre for Occupational Health and Safety.	http://example.org/1372123#Agent710-28	http://viaf.org/viaf/128928350	http://id.loc.gov/authorities/names/n85160029
Canadian Centre for Occupational Health and Safety.	http://example.org/1372321#Agent710-26	http://viaf.org/viaf/128928350	http://id.loc.gov/authorities/names/n85160029
Canadian Centre for Occupational Health and Safety.	http://example.org/1397050#Agent710-24	http://viaf.org/viaf/128928350	http://id.loc.gov/authorities/names/n85160029
Zheng, Jianyuan.	http://example.org/1426657#Agent700-23	http://viaf.org/viaf/3820385	http://id.loc.gov/authorities/names/n82092533
Allen, Beverly A.	http://example.org/1359670#Agent700-27	http://viaf.org/viaf/12376074	http://id.loc.gov/authorities/names/n85222634
Hoover, Paul, 1945-	http://example.org/1312549#Agent700-36	http://viaf.org/viaf/6947499	http://id.loc.gov/authorities/names/no89003783
Gourse, Leslie.	http://example.org/1349670#Agent100-12	http://viaf.org/viaf/37027602	http://id.loc.gov/authorities/names/n83071567
Li, Mengsheng.	http://example.org/1419634#Agent700-23	http://viaf.org/viaf/28285860	http://id.loc.gov/authorities/names/n85352881
Thurber Consultants Ltd.	http://example.org/1369122#Agent710-25	http://viaf.org/viaf/157024027	http://id.loc.gov/authorities/names/n87833409
Williams, Joe, 1918-1999.	http://example.org/1349670#Agent600-25	http://viaf.org/viaf/22339127	http://id.loc.gov/authorities/names/n83051519
Bakun, Miguel, 1909-1963.	http://example.org/1310573#Agent600-18	http://viaf.org/viaf/71166633	http://id.loc.gov/authorities/names/no2007041179
Canada. Inquiry on Federal Water Policy.	http://example.org/1556984#Agent710-20	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556986#Agent710-20	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556987#Agent710-20	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556989#Agent710-21	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556992#Agent710-19	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556994#Agent710-17	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556995#Agent710-20	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556996#Agent710-20	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556998#Agent710-20	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1556999#Agent710-20	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Canada. Inquiry on Federal Water Policy.	http://example.org/1557001#Agent710-20	http://viaf.org/viaf/137132544	http://id.loc.gov/authorities/names/n85179156
Vladykov, Vadim D. (Vadim Dmitrij), 1898-1986.	http://example.org/1387517#Agent100-11	http://viaf.org/viaf/20490244	http://id.loc.gov/authorities/names/n85154808
Wheatley, Patrick O.	http://example.org/1340362#Agent700-23	http://viaf.org/viaf/166773338	http://id.loc.gov/authorities/names/n83005325
Air Pollution Control Association.	http://example.org/1557048#Agent710-18	http://viaf.org/viaf/149481769	http://id.loc.gov/authorities/names/n79097405
Long, Yingtai.	http://example.org/1425554#Agent100-12	http://viaf.org/viaf/33135590	http://id.loc.gov/authorities/names/n85306287
National Museum of Natural Sciences (Canada)	http://example.org/1387517#Agent710-24	http://viaf.org/viaf/157730327	http://id.loc.gov/authorities/names/n79043166
National Museum of Natural Sciences (Canada)	http://example.org/1556685#Agent710-22	http://viaf.org/viaf/157730327	http://id.loc.gov/authorities/names/n79043166
Xu, Liting.	http://example.org/1412600#Agent100-12	http://viaf.org/viaf/67797860	http://id.loc.gov/authorities/names/n81142556
Vinter, R. B. (Richard B.)	http://example.org/1336492#Agent700-25	http://viaf.org/viaf/94691868	http://id.loc.gov/authorities/names/n81130542
Bao, Zhen, 1955-	http://example.org/1425175#Agent100-11	http://viaf.org/viaf/23502317	http://id.loc.gov/authorities/names/n82242479
Bielawski, E.	http://example.org/1408285#Agent700-25	http://viaf.org/viaf/45785488	http://id.loc.gov/authorities/names/n86093173
Ungar, Joseph, 1948-	http://example.org/1398279#Agent100-12	http://viaf.org/viaf/278271144	http://id.loc.gov/authorities/names/n85076821
Harper, Barbara L.	http://example.org/1556444#Agent700-28	http://viaf.org/viaf/26005182	http://id.loc.gov/authorities/names/n84101953
May, Robin.	http://example.org/1363812#Agent100-13	http://viaf.org/viaf/20231893	http://id.loc.gov/authorities/names/n50007061
Edmonton Public School Board. Instructional Services Division.	http://example.org/1375614#Agent710-20	http://viaf.org/viaf/123283878	http://id.loc.gov/authorities/names/n90660383
Environmental Studies Revolving Funds (Canada)	http://example.org/1557192#Agent710-24	http://viaf.org/viaf/132450742	http://id.loc.gov/authorities/names/n88626581
Environmental Studies Revolving Funds (Canada)	http://example.org/1557371#Agent710-25	http://viaf.org/viaf/132450742	http://id.loc.gov/authorities/names/n88626581
Dai, Lu, 1739-1806.	http://example.org/1414824#Agent100-11	http://viaf.org/viaf/35848438	http://id.loc.gov/authorities/names/n84038464
Columbia Law School Alumni Association.	http://example.org/1359670#Agent710-29	http://viaf.org/viaf/122974374	http://id.loc.gov/authorities/names/n82167056
Walter, E. V. (Eugene Victor), 1925-	http://example.org/1371097#Agent700-26	http://viaf.org/viaf/100281343	http://id.loc.gov/authorities/names/n83184360
U.S. Army Research and Standardization Group.	http://example.org/1558291#Agent710-20	http://viaf.org/viaf/264138015	http://id.loc.gov/authorities/names/n82213516
Wead, Bill.	http://example.org/1394374#Agent100-13	http://viaf.org/viaf/91933492	http://id.loc.gov/authorities/names/n80101803
National Museum of Man (Canada)	http://example.org/1370731#Agent710-31	http://viaf.org/viaf/139202554	http://id.loc.gov/authorities/names/n79043163
Olmi, Giuseppe.	http://example.org/1349153#Agent700-25	http://viaf.org/viaf/56626355	http://id.loc.gov/authorities/names/n78007200
Ontario Heritage Foundation.	http://example.org/1386728#Agent710-27	http://viaf.org/viaf/154688653	http://id.loc.gov/authorities/names/n79067576
Hazardous Waste Engineering Research Laboratory.	http://example.org/1557126#Agent710-21	http://viaf.org/viaf/153668851	http://id.loc.gov/authorities/names/n85111937
International Council for Philosophy and Humanistic Studies.	http://example.org/1352685#Agent110-9	http://viaf.org/viaf/143815486	http://id.loc.gov/authorities/names/n50056578
International Council for Philosophy and Humanistic Studies.	http://example.org/1352685#Agent610-17	http://viaf.org/viaf/143815486	http://id.loc.gov/authorities/names/n50056578
Holm, Gustav.	http://example.org/1370155#Agent600-23	http://viaf.org/viaf/857149296265280670008	http://id.loc.gov/authorities/names/n86839929
Zoppi, Sergio.	http://example.org/1315685#Agent700-26	http://viaf.org/viaf/90195037	http://id.loc.gov/authorities/names/n80028442
University of Saskatchewan. Centre for the Study of Co-operatives.	http://example.org/1370422#Agent710-26	http://viaf.org/viaf/130113771	http://id.loc.gov/authorities/names/n90678907
Sydenham, P. H.	http://example.org/1001983#Agent100-12	http://viaf.org/viaf/49308183	http://id.loc.gov/authorities/names/n78074777
Sempā Dorje.	http://example.org/1313584#Agent700-29	http://viaf.org/viaf/206027941	http://id.loc.gov/authorities/names/n83047473
Electric Power Research Institute.	http://example.org/1557010#Agent710-26	http://viaf.org/viaf/136913091	http://id.loc.gov/authorities/names/n79110294
Electric Power Research Institute.	http://example.org/1557550#Agent710-23	http://viaf.org/viaf/136913091	http://id.loc.gov/authorities/names/n79110294
Li, Luo.	http://example.org/1414067#Agent700-21	http://viaf.org/viaf/38457089	http://id.loc.gov/authorities/names/n88047508
National Water Well Association.	http://example.org/1558274#Agent710-20	http://viaf.org/viaf/146033419	http://id.loc.gov/authorities/names/n79073585
Canada. NOGAP Secretariat.	http://example.org/1387026#Agent710-24	http://viaf.org/viaf/124269634	http://id.loc.gov/authorities/names/n90691483
Thulstrup, Erik Waaben, 1941-	http://example.org/1355247#Agent700-26	http://viaf.org/viaf/225616080	http://id.loc.gov/authorities/names/n80017115
Canada. Ministry of the Solicitor General. Research Division.	http://example.org/1316731#Agent710-26	http://viaf.org/viaf/134409833	http://id.loc.gov/authorities/names/n78024279
Canada. Ministry of the Solicitor General. Research Division.	http://example.org/1326706#Agent710-25	http://viaf.org/viaf/134409833	http://id.loc.gov/authorities/names/n78024279
Canada. Ministry of the Solicitor General. Research Division.	http://example.org/1384253#Agent710-28	http://viaf.org/viaf/134409833	http://id.loc.gov/authorities/names/n78024279
Wigmore, Barrie A.	http://example.org/1306521#Agent100-14	http://viaf.org/viaf/38315294	http://id.loc.gov/authorities/names/n84090328
Du, Yibai.	http://example.org/1414794#Agent100-12	http://viaf.org/viaf/117357260	http://id.loc.gov/authorities/names/n83302134
Mukherjee, K.	http://example.org/1336460#Agent700-23	http://viaf.org/viaf/55495906	http://id.loc.gov/authorities/names/n82090639
Booth, Mark.	http://example.org/1532299#Agent700-20	http://viaf.org/viaf/92921014	http://id.loc.gov/authorities/names/n85092651
Martin, Marcel.	http://example.org/1375839#Agent100-12	http://viaf.org/viaf/172971245	http://id.loc.gov/authorities/names/no2011057178
Peyton, K. M.	http://example.org/1001989#Agent100-13	http://viaf.org/viaf/40116635	http://id.loc.gov/authorities/names/n79086499
Brillon, Yves.	http://example.org/1353613#Agent100-11	http://viaf.org/viaf/46879652	http://id.loc.gov/authorities/names/n78030950
Harman, Thomas L., 1942-	http://example.org/1339738#Agent100-13	http://viaf.org/viaf/77513652	http://id.loc.gov/authorities/names/n78048466
Wen, Tong, 1018-1079.	http://example.org/1424809#Agent100-10	http://viaf.org/viaf/2313140	http://id.loc.gov/authorities/names/nr89003373
Convegno di studi storici (1984 : Trento, Italy)	http://example.org/1349153#Agent711-26	http://viaf.org/viaf/139043708	http://id.loc.gov/authorities/names/n86127872
Ristić, Marko.	http://example.org/1368337#Agent100-11	http://viaf.org/viaf/44322122	http://id.loc.gov/authorities/names/n87942483
Kobayashi, Yoshio, 1909-	http://example.org/1426115#Agent100-13	http://viaf.org/viaf/55550885	http://id.loc.gov/authorities/names/n84106682
Cutler, Robert M.	http://example.org/1318946#Agent700-26	http://viaf.org/viaf/53084618	http://id.loc.gov/authorities/names/n84057550
Hawker, Margaret.	http://example.org/1368862#Agent100-13	http://viaf.org/viaf/21085677	http://id.loc.gov/authorities/names/n84133774
Hawker, Margaret.	http://example.org/1368862#Agent700-26	http://viaf.org/viaf/21085677	http://id.loc.gov/authorities/names/n84133774
Štajner, Karlo, 1902-	http://example.org/1368838#Agent100-10	http://viaf.org/viaf/109678714	http://id.loc.gov/authorities/names/n83048278
Smith, John M.	http://example.org/1558355#Agent700-20	http://viaf.org/viaf/305027485	http://id.loc.gov/authorities/names/nb2002012840
Meldgaard, Jørgen.	http://example.org/1370155#Agent100-12	http://viaf.org/viaf/93410206	http://id.loc.gov/authorities/names/n83137366
Low, Shirley Payne.	http://example.org/1371310#Agent700-26	http://viaf.org/viaf/306072716	http://id.loc.gov/authorities/names/n85072511
Wu, Xiaonan.	http://example.org/1410953#Agent100-12	http://viaf.org/viaf/304994275	http://id.loc.gov/authorities/names/n85236581
Canadian Coast Guard. Ship Operations.	http://example.org/1330266#Agent710-27	http://viaf.org/viaf/139484256	http://id.loc.gov/authorities/names/n90641615
Feng, Hairong.	http://example.org/1415306#Agent700-25	http://viaf.org/viaf/3954972	http://id.loc.gov/authorities/names/n86089403
Sichuan da xue. Li shi xi.	http://example.org/1410295#Agent710-28	http://viaf.org/viaf/124321434	http://id.loc.gov/authorities/names/n79052885
National Library of Canada.	http://example.org/1397323#Agent710-25	http://viaf.org/viaf/128504716	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n82020426
Popp, Paul O.	http://example.org/1557164#Agent100-9	http://viaf.org/viaf/65454527	http://id.loc.gov/authorities/names/n85235213
Moon, Sun Myung.	http://example.org/1532561#Agent600-23	http://viaf.org/viaf/92215193	http://id.loc.gov/authorities/names/n79006991
Sun, Guanhan, 1914-	http://example.org/1425122#Agent100-10	http://viaf.org/viaf/110763380	http://id.loc.gov/authorities/names/n81128069
Murasaki Shikibu, 978?-	http://example.org/1427372#Agent600-24	http://viaf.org/viaf/95154208	http://id.loc.gov/authorities/names/n79100628
Grümmer, Gerhard.	http://example.org/1305544#Agent100-12	http://viaf.org/viaf/71433073	http://id.loc.gov/authorities/names/n50032988
Miao, Zhuang.	http://example.org/1414067#Agent700-22	http://viaf.org/viaf/305000900	http://id.loc.gov/authorities/names/n88047509
Steele, Ross.	http://example.org/1535793#Agent700-24	http://viaf.org/viaf/17796	http://id.loc.gov/authorities/names/n85097240
Mishima, Yukio, 1925-1970.	http://example.org/1426880#Agent100-11	http://viaf.org/viaf/122035954	http://id.loc.gov/authorities/names/n79056062
Mishima, Yukio, 1925-1970.	http://example.org/1426880#Agent800-26	http://viaf.org/viaf/122035954	http://id.loc.gov/authorities/names/n79056062
Mishima, Yukio, 1925-1970.	http://example.org/1426882#Agent100-11	http://viaf.org/viaf/122035954	http://id.loc.gov/authorities/names/n79056062
Mishima, Yukio, 1925-1970.	http://example.org/1426882#Agent800-26	http://viaf.org/viaf/122035954	http://id.loc.gov/authorities/names/n79056062
García Márquez, Gabriel, 1927-2014.	http://example.org/1326228#Agent600-23	http://viaf.org/viaf/54147956	http://id.loc.gov/authorities/names/n79063441
Klein, Barbara Schave.	http://example.org/1338360#Agent700-25	http://viaf.org/viaf/66711687	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2002108117
Law Society of Upper Canada.	http://example.org/1001976#Agent710-27	http://viaf.org/viaf/135899225	http://id.loc.gov/authorities/names/n80050405
Dartmouth College.	http://example.org/1352734#Agent710-26	http://viaf.org/viaf/133612333	http://id.loc.gov/authorities/names/n79078132
Lian, Xiang.	http://example.org/1411181#Agent700-24	http://viaf.org/viaf/40789894	http://id.loc.gov/authorities/names/n84217948
United States Army Research and Development Group (Europe)	http://example.org/1558291#Agent710-18	http://viaf.org/viaf/158275857	http://id.loc.gov/authorities/names/n80095849
Commonwealth Council for Educational Administration.	http://example.org/1330711#Agent710-21	http://viaf.org/viaf/150078713	http://id.loc.gov/authorities/names/n78086876
Dupuis, Serge.	http://example.org/1557005#Agent700-20	http://viaf.org/viaf/19732031	http://id.loc.gov/authorities/names/nr93013236
Smith, Norman Kemp, 1872-1958.	http://example.org/1298265#Agent700-23	http://viaf.org/viaf/51772529	http://id.loc.gov/authorities/names/n81063044
Lherminier, Pierre.	http://example.org/1386434#Agent700-23	http://viaf.org/viaf/66557163	http://id.loc.gov/authorities/names/n85083214
Feminist Writers' Guild (U.S.)	http://example.org/1312814#Agent710-28	http://viaf.org/viaf/146587600	http://id.loc.gov/authorities/names/n81030231
郁达夫, 1896-1945	http://example.org/1424739#Agent880-32	http://viaf.org/viaf/122010862	http://id.loc.gov/authorities/names/n81030231
Kolbowski, Silvia.	http://example.org/1322663#Agent700-24	http://viaf.org/viaf/916970	http://id.loc.gov/authorities/names/n81100170
Peterson, Cynthia.	http://example.org/1372937#Agent700-24	http://viaf.org/viaf/90447911	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n2009038634
Elisseeff, Danielle.	http://example.org/1001312#Agent100-15	http://viaf.org/viaf/91387309	http://id.loc.gov/authorities/names/n82070690
Jiang, Yihua.	http://example.org/1410567#Agent100-12	http://viaf.org/viaf/265621410	http://id.loc.gov/authorities/names/nr99019253
Macdonald, John, 1945-	http://example.org/1339768#Agent100-11	http://viaf.org/viaf/92423585	http://id.loc.gov/authorities/names/n85352691
Wolff, Rudolf.	http://example.org/1002120#Agent700-23	http://viaf.org/viaf/94630745	http://id.loc.gov/authorities/names/n83033205
Oak Ridge National Laboratory.	http://example.org/1398455#Agent710-33	http://viaf.org/viaf/149970335	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n81018718
Center for the Study of Language and Information (U.S.)	http://example.org/1333340#Agent710-20	http://viaf.org/viaf/128663146	http://id.loc.gov/authorities/names/n85313759
Canada. Indian and Northern Affairs Canada.	http://example.org/1297108#Agent710-26	http://viaf.org/viaf/123077339	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n82014965
Lu, Ji, 261-303.	http://example.org/1426797#Agent600-23	http://viaf.org/viaf/111313427	http://id.loc.gov/authorities/names/n81054056
Lu, Ji, 261-303.	http://example.org/1426797#Agent700-25	http://viaf.org/viaf/111313427	http://id.loc.gov/authorities/names/n81054056
Irwin, Terence.	http://example.org/1314216#Agent700-31	http://viaf.org/viaf/14807866	http://id.loc.gov/authorities/names/n77016159
United States. Congress. Office of Technology Assessment.	http://example.org/1558070#Agent710-18	http://viaf.org/viaf/149719131	http://id.loc.gov/authorities/names/n79006671
Solovʹeva, A. M. (Aida Mikhaĭlovna)	http://example.org/1341592#Agent700-23	http://viaf.org/viaf/149719131	http://id.loc.gov/authorities/names/n85227495
Tsuruta, Kinʼya, 1932-1999.	http://example.org/1422670#Agent700-24	http://viaf.org/viaf/108167284	http://id.loc.gov/authorities/names/n81089534
Tsuruta, Kinʼya, 1932-1999.	http://example.org/1422681#Agent700-23	http://viaf.org/viaf/108167284	http://id.loc.gov/authorities/names/n81089534
Gueroult, Guillaume.	http://example.org/1334425#Agent600-25	http://viaf.org/viaf/60563249	http://id.loc.gov/authorities/names/n86067107
Guiver, J. P.	http://example.org/1301767#Agent700-22	http://viaf.org/viaf/306071207	http://id.loc.gov/authorities/names/n84078274
Harvey Social Research.	http://example.org/1336017#Agent110-10	http://viaf.org/viaf/130115347	http://id.loc.gov/authorities/names/n85228974
Freshwater Society.	http://example.org/1556709#Agent710-16	http://viaf.org/viaf/136032292	http://id.loc.gov/authorities/names/n79112237
Porter, Maureen.	http://example.org/1304336#Agent700-26	http://viaf.org/viaf/50690323	http://id.loc.gov/authorities/names/n85383077
Rong bao zhai (Beijing, China)	http://example.org/1412901#Agent710-28	http://viaf.org/viaf/140357692	http://id.loc.gov/authorities/names/n81018832
Rong bao zhai (Beijing, China)	http://example.org/1412906#Agent710-26	http://viaf.org/viaf/140357692	http://id.loc.gov/authorities/names/n81018832
Rong bao zhai (Beijing, China)	http://example.org/1412907#Agent710-25	http://viaf.org/viaf/140357692	http://id.loc.gov/authorities/names/n81018832
Jia, Ming.	http://example.org/1410930#Agent700-24	http://viaf.org/viaf/43312789	http://id.loc.gov/authorities/names/n86005685
Shen, Xilin.	http://example.org/1414370#Agent700-20	http://viaf.org/viaf/304990938	http://id.loc.gov/authorities/names/n84160771
