ingest key	viaf ID	LC ID
http://example.org/idm46239529330704#Work	http://worldcat.org/oclc/645155068	http://worldcat.org/entity/work/id/377137519
http://example.org/idm46239509192256#Work	http://worldcat.org/oclc/783932133	http://worldcat.org/entity/work/id/41108951
http://example.org/idm46239522665552#Work	http://worldcat.org/oclc/847682888	http://worldcat.org/entity/work/id/1342945
http://example.org/idm46239511755296#Work	http://worldcat.org/oclc/220548701	http://worldcat.org/entity/work/id/1153420762
http://example.org/idm46239530387152#Work	http://worldcat.org/oclc/747613852	http://worldcat.org/entity/work/id/29884669
http://example.org/idm46239516092320#Work	http://worldcat.org/oclc/271373839	http://worldcat.org/entity/work/id/1427903
http://example.org/idm46239516352000#Work	http://worldcat.org/oclc/223023099	http://worldcat.org/entity/work/id/1909326016
http://example.org/idm46239511546704#Work	http://worldcat.org/oclc/666114796	http://worldcat.org/entity/work/id/10647688
http://example.org/idm46239509119712#Work	http://worldcat.org/oclc/671677323	http://worldcat.org/entity/work/id/1357742124
http://example.org/idm46239518825920#Work	http://worldcat.org/oclc/969341304	http://worldcat.org/entity/work/id/3863694676
http://example.org/idm46239512872752#Work	http://worldcat.org/oclc/1029665382	http://worldcat.org/entity/work/id/2562784821
http://example.org/idm46239522074048#Work	http://worldcat.org/oclc/220906233	http://worldcat.org/entity/work/id/1153431558
http://example.org/idm46239515012064#Work	http://worldcat.org/oclc/223766744	http://worldcat.org/entity/work/id/112843859
http://example.org/idm46239533384160#Work	http://worldcat.org/oclc/946089175	http://worldcat.org/entity/work/id/24313373
http://example.org/idm46239510849568#Work	http://worldcat.org/oclc/979989129	http://worldcat.org/entity/work/id/4960255
http://example.org/idm46239513625696#Work	http://worldcat.org/oclc/681799816	http://worldcat.org/entity/work/id/757269715
http://example.org/idm46239533103296#Work	http://worldcat.org/oclc/671679602	http://worldcat.org/entity/work/id/3943622416
http://example.org/idm46239530040288#Work	http://worldcat.org/oclc/224343101	http://worldcat.org/entity/work/id/2639691
http://example.org/idm46239509962864#Work	http://worldcat.org/oclc/911818114	http://worldcat.org/entity/work/id/2865374130
http://example.org/idm46239518617648#Work	http://worldcat.org/oclc/608475672	http://worldcat.org/entity/work/id/3769038296
http://example.org/idm46239520112368#Work	http://worldcat.org/oclc/548115459	http://worldcat.org/entity/work/id/40914947
http://example.org/idm46239510622304#Work	http://worldcat.org/oclc/271877972	http://worldcat.org/entity/work/id/7932841
http://example.org/idm46239524098480#Work	http://worldcat.org/oclc/48592483	http://worldcat.org/entity/work/id/1152250331
http://example.org/idm46239521871152#Work	http://worldcat.org/oclc/54011573	http://worldcat.org/entity/work/id/764113
http://example.org/idm46239531590512#Work	http://worldcat.org/oclc/681802986	http://worldcat.org/entity/work/id/757270199
