name	ingest key	viaf ID	LC ID
Hunter College. High School.	http://example.org/1070745#Agent610-19	http://viaf.org/viaf/145819653	http://id.loc.gov/authorities/names/n91102808
Wirt, Frederick M.,	http://example.org/1015145#Agent700-21	http://viaf.org/viaf/23321209	http://id.loc.gov/authorities/names/n50013771
Burk, Creighton A.	http://example.org/1063467#Agent100-11	http://viaf.org/viaf/91280592	http://id.loc.gov/authorities/names/n85809581
Dimock, Marshall Edward, 1903-1991,	http://example.org/1044694#Agent700-25	http://viaf.org/viaf/54953702	http://id.loc.gov/authorities/names/n79127767
Synan, Edward A.,	http://example.org/1092049#Agent700-28	http://viaf.org/viaf/94342297	http://id.loc.gov/authorities/names/n96045008
Caesar, Julius.	http://example.org/1091887#Agent100-12	http://viaf.org/viaf/286265178	http://id.loc.gov/authorities/names/n79021400
Ware, Norman, 1886-	http://example.org/1001254#Agent100-11	http://viaf.org/viaf/54296387	http://id.loc.gov/authorities/names/n88292314
Ehrenberg, Victor, 1891-1976.	http://example.org/1041253#Agent100-12	http://viaf.org/viaf/109020889	http://id.loc.gov/authorities/names/n79149067
Ehrenberg, Victor, 1891-1976.	http://example.org/1090855#Agent100-11	http://viaf.org/viaf/109020889	http://id.loc.gov/authorities/names/n79149067
Gautama Buddha	http://example.org/1098148#Agent600-21	http://viaf.org/viaf/259214648	http://id.loc.gov/authorities/names/n80050504
Neel, James V. (James Van Gundia), 1915-2000.	http://example.org/109270#Agent700-25	http://viaf.org/viaf/110389250	http://id.loc.gov/authorities/names/n85279417
Nichols, Stephen G.,	http://example.org/1088642#Agent700-23	http://viaf.org/viaf/266607965	http://id.loc.gov/authorities/names/n82058662
Roscoe, Thomas, 1791-1871,	http://example.org/1085770#Agent700-20	http://viaf.org/viaf/2649935	http://id.loc.gov/authorities/names/n82208069
Rosden, George Eric.	http://example.org/1029624#Agent100-11	http://viaf.org/viaf/13666535	http://id.loc.gov/authorities/names/n82152916
Charles I, Emperor of Austria, 1887-1922.	http://example.org/104629#Agent600-21	http://viaf.org/viaf/76310427	http://id.loc.gov/authorities/names/n50046481
Queen's College (University of Oxford)	http://example.org/1072854#Agent110-10	http://viaf.org/viaf/125513925	http://id.loc.gov/authorities/names/n82116964
Hegeland, Hugo.	http://example.org/1017484#Agent100-10	http://viaf.org/viaf/56726618	http://id.loc.gov/authorities/names/n78086253
White, Leonard Dupee, 1891-1958.	http://example.org/1043779#Agent100-14	http://viaf.org/viaf/61639452	http://id.loc.gov/authorities/names/n50020231
White, Leonard Dupee, 1891-1958.	http://example.org/1043805#Agent100-15	http://viaf.org/viaf/61639452	http://id.loc.gov/authorities/names/n50020231
White, Leonard Dupee, 1891-1958.	http://example.org/1044664#Agent100-11	http://viaf.org/viaf/61639452	http://id.loc.gov/authorities/names/n50020231
McLuhan, Marshall, 1911-1980.	http://example.org/1007998#Agent700-21	http://viaf.org/viaf/14198	http://id.loc.gov/authorities/names/n80126329
McLuhan, Marshall, 1911-1980.	http://example.org/1025993#Agent100-15	http://viaf.org/viaf/14198	http://id.loc.gov/authorities/names/n80126329
Beach, Fred Francis, 1905-	http://example.org/1068051#Agent100-11	http://viaf.org/viaf/74230170	http://id.loc.gov/authorities/names/no2005105963
Barnett, David, 1929-	http://example.org/10504#Agent100-12	http://viaf.org/viaf/107369992	http://id.loc.gov/authorities/names/nb2010004692
Schultz, Harald, 1909-1966.	http://example.org/1078104#Agent700-22	http://viaf.org/viaf/16395620	http://id.loc.gov/authorities/names/n90705659
Brown, Martin S.	http://example.org/1004428#Agent100-11	http://viaf.org/viaf/100953483	http://id.loc.gov/authorities/names/n83213947
Evans, Robert, 1932-	http://example.org/1000094#Agent100-13	http://viaf.org/viaf/115943934	http://id.loc.gov/authorities/names/no95049530
Mackenzie-Grieve, Averil.	http://example.org/1032349#Agent100-12	http://viaf.org/viaf/48008793	http://id.loc.gov/authorities/names/n50065136
Book, William Frederick, 1873-1940.	http://example.org/1019686#Agent700-23	http://viaf.org/viaf/2579078	http://id.loc.gov/authorities/names/n2003072378
Hurwood, David L., 1922-	http://example.org/1011611#Agent100-13	http://viaf.org/viaf/18467503	http://id.loc.gov/authorities/names/n50030318
Evangelical and Reformed Church.	http://example.org/1006447#Agent610-22	http://viaf.org/viaf/154199318	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79006781
Evangelical and Reformed Church.	http://example.org/1006447#Agent710-25	http://viaf.org/viaf/154199318	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79006781
Lincoln, Abraham, 1809-1865	http://example.org/1016641#Agent600-20	http://viaf.org/viaf/76349832	http://id.loc.gov/authorities/names/n79006779
Lincoln, Abraham, 1809-1865	http://example.org/1040602#Agent600-20	http://viaf.org/viaf/76349832	http://id.loc.gov/authorities/names/n79006779
Turnovsky, Stephen J.	http://example.org/1038345#Agent100-10	http://viaf.org/viaf/39438950	http://id.loc.gov/authorities/names/n85822637
Belson, William A.	http://example.org/1007956#Agent100-15	http://viaf.org/viaf/24677710	http://id.loc.gov/authorities/names/n50007152
Strean, Herbert S.	http://example.org/1031072#Agent100-12	http://viaf.org/viaf/51791529	http://id.loc.gov/authorities/names/n79054469
Magee, David Bickersteth, 1905-1977.	http://example.org/106206#Agent100-10	http://viaf.org/viaf/40617738	http://id.loc.gov/authorities/names/n50037477
Farrell, Bryan H.	http://example.org/1079661#Agent700-27	http://viaf.org/viaf/14822293	http://id.loc.gov/authorities/names/n81110410
Arnold, Mary Ellicott.	http://example.org/1001973#Agent100-11	http://viaf.org/viaf/55440106	http://id.loc.gov/authorities/names/n80025826
Lachaise, Gaston, 1882-1935.	http://example.org/1083934#Agent100-11	http://viaf.org/viaf/8187606	http://id.loc.gov/authorities/names/n79026673
Walizer, Michael H.	http://example.org/1069394#Agent100-13	http://viaf.org/viaf/275894568	http://id.loc.gov/authorities/names/no2012047477
Strange, Susan, 1923-1998.	http://example.org/1016520#Agent100-13	http://viaf.org/viaf/68990975	http://id.loc.gov/authorities/names/n50010705
Grindea, Carola.	http://example.org/1077075#Agent100-10	http://viaf.org/viaf/18698550	http://id.loc.gov/authorities/names/n86042152
Ferber, Robert, 1922-	http://example.org/1021450#Agent100-12	http://viaf.org/viaf/59082372	http://id.loc.gov/authorities/names/n79115939
Ford Foundation.	http://example.org/1066005#Agent710-25	http://viaf.org/viaf/131336252	http://id.loc.gov/authorities/names/n79066088
Ford Foundation.	http://example.org/1067759#Agent710-24	http://viaf.org/viaf/131336252	http://id.loc.gov/authorities/names/n79066088
Ford Foundation.	http://example.org/1065562#Agent710-23	http://viaf.org/viaf/131336252	http://id.loc.gov/authorities/names/n79066088
Ford Foundation.	http://example.org/1036611#Agent110-11	http://viaf.org/viaf/131336252	http://id.loc.gov/authorities/names/n79066088
Gaulle, Charles de, 1890-1970.	http://example.org/1041247#Agent600-23	http://viaf.org/viaf/27064969	http://id.loc.gov/authorities/names/n79041762
Sanderson, F. W. (Frederick William), 1857-1922.	http://example.org/1059155#Agent600-18	http://viaf.org/viaf/188635544	http://id.loc.gov/authorities/names/no2014109411
Frank, Isaiah, 1917-2006.	http://example.org/1010139#Agent100-11	http://viaf.org/viaf/108218959	http://id.loc.gov/authorities/names/n79139701
Communist International.	http://example.org/1058851#Agent610-22	http://viaf.org/viaf/154632617	http://id.loc.gov/authorities/names/n79011074
Communist International.	http://example.org/1054725#Agent610-20	http://viaf.org/viaf/154632617	http://id.loc.gov/authorities/names/n79011074
Communist International.	http://example.org/1035893#Agent610-21	http://viaf.org/viaf/154632617	http://id.loc.gov/authorities/names/n79011074
Communist International.	http://example.org/1035879#Agent610-18	http://viaf.org/viaf/154632617	http://id.loc.gov/authorities/names/n79011074
Communist International.	http://example.org/1035938#Agent610-18	http://viaf.org/viaf/154632617	http://id.loc.gov/authorities/names/n79011074
Communist International.	http://example.org/1075829#Agent610-23	http://viaf.org/viaf/154632617	http://id.loc.gov/authorities/names/n79011074
Hinz, Hans.	http://example.org/1084968#Agent700-28	http://viaf.org/viaf/74322141	http://id.loc.gov/authorities/names/n79147910
Pulver, Jeffrey, 1884-1984,	http://example.org/1074707#Agent700-26	http://viaf.org/viaf/106968188	http://id.loc.gov/authorities/names/n50049060
Fontane, Theodor, 1819-1898	http://example.org/1019281#Agent600-20	http://viaf.org/viaf/41840061	http://id.loc.gov/authorities/names/n79018924
Le Gallienne, Richard, 1866-1947.	http://example.org/1057530#Agent700-19	http://viaf.org/viaf/27148613	http://id.loc.gov/authorities/names/n80057179
Ensor, James, 1860-1949.	http://example.org/1003937#Agent100-13	http://viaf.org/viaf/88625859	http://id.loc.gov/authorities/names/n50082924
Ensor, James, 1860-1949.	http://example.org/1088355#Agent100-12	http://viaf.org/viaf/88625859	http://id.loc.gov/authorities/names/n50082924
International Conference on Public Education.	http://example.org/1077506#Agent711-22	http://viaf.org/viaf/267152770	http://id.loc.gov/authorities/names/n50055868
Grodzins, Morton.	http://example.org/1042040#Agent100-10	http://viaf.org/viaf/36999643	http://id.loc.gov/authorities/names/n82075731
McBain, Howard Lee, 1880-1936.	http://example.org/1044372#Agent100-10	http://viaf.org/viaf/28608968	http://id.loc.gov/authorities/names/n88002846
Green, R. P. H.	http://example.org/1091245#Agent100-13	http://viaf.org/viaf/68981389	http://id.loc.gov/authorities/names/n81058946
Grace, George William, 1921- ,	http://example.org/1099479#Agent700-19	http://viaf.org/viaf/79069535	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n82006488
Gray, Duncan, 1892-1958.	http://example.org/1047405#Agent100-10	http://viaf.org/viaf/75095364	http://id.loc.gov/authorities/names/n50032120
Clay, Henry, 1777-1852.	http://example.org/1072951#Agent600-23	http://viaf.org/viaf/32012452	http://id.loc.gov/authorities/names/n50041909
Manning, C. A. W. (Charles Anthony Woodward)	http://example.org/1054871#Agent100-11	http://viaf.org/viaf/59172936	http://id.loc.gov/authorities/names/no95045674
Royal Bank of Canada.	http://example.org/1013367#Agent610-20	http://viaf.org/viaf/148878108	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n50069650
Sjoberg, Gideon.	http://example.org/1030254#Agent100-16	http://viaf.org/viaf/29614250	http://id.loc.gov/authorities/names/n50025593
Olive, Lindsay S.	http://example.org/1075269#Agent100-13	http://viaf.org/viaf/242929150	http://id.loc.gov/authorities/names/no98080602
MacGregor-Hastie, Roy,	http://example.org/1092740#Agent700-26	http://viaf.org/viaf/45547071	http://id.loc.gov/authorities/names/n50047990
Schotter, H. W. (Howard Ward), 1887-	http://example.org/1007039#Agent100-11	http://viaf.org/viaf/58776292	http://id.loc.gov/authorities/names/no2003091696
Buchan, Bryan, 1945-	http://example.org/1019030#Agent100-9	http://viaf.org/viaf/67911265	http://id.loc.gov/authorities/names/n85222519
Smith, David Nichol, 1875-1962,	http://example.org/1034492#Agent700-23	http://viaf.org/viaf/4951553	http://id.loc.gov/authorities/names/n50013401
Myers, Andrew B.,	http://example.org/1051504#Agent700-24	http://viaf.org/viaf/108986583	http://id.loc.gov/authorities/names/n50027819
Fowles, John, 1926-2005	http://example.org/1060068#Agent600-23	http://viaf.org/viaf/4929997	http://id.loc.gov/authorities/names/n79027192
Jury, Eliahu Ibrahim, 1923-	http://example.org/1076796#Agent100-11	http://viaf.org/viaf/13630813	http://id.loc.gov/authorities/names/n81050815
Humphreys, Darlow Willis.,	http://example.org/1048205#Agent700-22	http://viaf.org/viaf/60133314	http://id.loc.gov/authorities/names/n50034159
Hutt, Allen, 1901-1973.	http://example.org/1066235#Agent100-13	http://viaf.org/viaf/61589467	http://id.loc.gov/authorities/names/n50030348
Montague, John,	http://example.org/1027320#Agent100-12	http://viaf.org/viaf/98548196	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n50004231
Harmon, M. Judd (Mont Judd), 1917-	http://example.org/1024296#Agent100-10	http://viaf.org/viaf/7219886	http://id.loc.gov/authorities/names/no2008170515
American Forestry Association.	http://example.org/1062435#Agent710-19	http://viaf.org/viaf/136756278	http://id.loc.gov/authorities/names/n50060177
Baltimore and Ohio Railroad Company.	http://example.org/1006981#Agent610-18	http://viaf.org/viaf/128436378	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79085090
Investment Company Institute (U.S.)	http://example.org/1019925#Agent110-13	http://viaf.org/viaf/131384936	http://id.loc.gov/authorities/names/n83039872
Geary, R. C. (Robert Charles), 1896-	http://example.org/1072056#Agent100-9	http://viaf.org/viaf/91525430	http://id.loc.gov/authorities/names/n50028278
Philological Society (Great Britain)	http://example.org/1092241#Agent710-21	http://viaf.org/viaf/141313386	http://id.loc.gov/authorities/names/n50033806
Grant, Lester,	http://example.org/1063394#Agent700-21	http://viaf.org/viaf/60435161	http://id.loc.gov/authorities/names/n82126507
Schilpp, Paul Arthur, 1897-1993.	http://example.org/1051742#Agent100-15	http://viaf.org/viaf/246700100	http://id.loc.gov/authorities/names/n79099021
Carwardine, William H. (William Horace), 1855-1929.	http://example.org/1053725#Agent100-11	http://viaf.org/viaf/20486453	http://id.loc.gov/authorities/names/n89654669
National Education Association of the United States. Department of Elementary-Kindergarten-Nursery Education.	http://example.org/1059615#Agent710-19	http://viaf.org/viaf/147270098	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n50064247
Chin, Hsien Tseng.	http://example.org/1001612#Agent700-22	http://viaf.org/viaf/67973203	http://id.loc.gov/authorities/names/n87101142
Jacob, François, 1920-2013.	http://example.org/1046049#Agent100-12	http://viaf.org/viaf/44300426	http://id.loc.gov/authorities/names/n50027960
Hocking, William Ernest, 1873-1966.	http://example.org/1024013#Agent100-10	http://viaf.org/viaf/12437564	http://id.loc.gov/authorities/names/n50034616
Ungar, Frederick,	http://example.org/1027520#Agent700-21	http://viaf.org/viaf/27844736	http://id.loc.gov/authorities/names/n50046253
Great Britain. Milk Marketing Board.	http://example.org/1003784#Agent610-25	http://viaf.org/viaf/152944267	http://id.loc.gov/authorities/names/n80056965
Columbia University. Teachers College. Institute of Higher Education.	http://example.org/1071426#Agent710-19	http://viaf.org/viaf/138343062	http://id.loc.gov/authorities/names/n50053040
Columbia University. Teachers College. Institute of Higher Education.	http://example.org/1056032#Agent710-22	http://viaf.org/viaf/138343062	http://id.loc.gov/authorities/names/n50053040
Philo, of Alexandria.	http://example.org/1091790#Agent600-18	http://viaf.org/viaf/307158263	http://id.loc.gov/authorities/names/n80051891
Eblen, Jack Ericson.	http://example.org/1046773#Agent100-13	http://viaf.org/viaf/315181920	http://id.loc.gov/authorities/names/no2015030779
Hildebrand, George Herbert,	http://example.org/1005123#Agent700-21	http://viaf.org/viaf/77586534	http://id.loc.gov/authorities/names/n79046002
Fuller, Alfred Walter Francis, 1882-1961	http://example.org/1074772#Agent600-20	http://viaf.org/viaf/77499008	http://id.loc.gov/authorities/names/n79046002
Ayearst, Morley.	http://example.org/1046484#Agent100-12	http://viaf.org/viaf/48823945	http://id.loc.gov/authorities/names/no96051077
Williams, William Carlos, 1883-1963.	http://example.org/1074655#Agent600-19	http://viaf.org/viaf/29542054	http://id.loc.gov/authorities/names/n79060075
England, E. B. (Edwin Bourdieu), 1847-1936,	http://example.org/1091366#Agent700-18	http://viaf.org/viaf/27178164	http://id.loc.gov/authorities/names/no97049933
Walker, Dale L.,	http://example.org/1036016#Agent700-22	http://viaf.org/viaf/34586477	http://id.loc.gov/authorities/names/n50020269
Domes, Jürgen.	http://example.org/1022596#Agent100-15	http://viaf.org/viaf/9864550	http://id.loc.gov/authorities/names/n50028852
Bosch, Hieronymus, -1516.	http://example.org/102477#Agent600-18	http://viaf.org/viaf/76401424	http://id.loc.gov/authorities/names/n79004071
Bosch, Hieronymus, -1516.	http://example.org/102477#Agent700-19	http://viaf.org/viaf/76401424	http://id.loc.gov/authorities/names/n79004071
Grimsdale, Michael,	http://example.org/1005783#Agent700-22	http://viaf.org/viaf/40944485	http://id.loc.gov/authorities/names/n88252741
Poland. Sejm.	http://example.org/1051661#Agent610-20	http://viaf.org/viaf/122508542	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n50070334
Poland. Sejm.	http://example.org/1051663#Agent610-19	http://viaf.org/viaf/122508542	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n50070334
Sabri-Tabrizi, Gholam-Reza, 1920-	http://example.org/1006343#Agent100-11	http://viaf.org/viaf/52793635	http://id.loc.gov/authorities/names/n90665647
United States. Indian Claims Commission.	http://example.org/1069010#Agent710-31	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1069004#Agent710-29	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1044908#Agent710-26	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1044925#Agent710-27	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1044924#Agent710-27	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1044915#Agent710-26	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1059459#Agent710-25	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1044787#Agent710-26	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1041049#Agent710-26	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
United States. Indian Claims Commission.	http://example.org/1044773#Agent710-28	http://viaf.org/viaf/154715300	http://id.loc.gov/authorities/names/n80066192
Kirk, Russell.	http://example.org/1075929#Agent100-11	http://viaf.org/viaf/120694522	http://id.loc.gov/authorities/names/n79007261
Rappaport, Armin,	http://example.org/1052685#Agent100-13	http://viaf.org/viaf/1258301	http://id.loc.gov/authorities/names/n50053967
Sawchuk, Joe, 1942-	http://example.org/1033293#Agent100-10	http://viaf.org/viaf/35722330	http://id.loc.gov/authorities/names/n79001961
University of Chicago.	http://example.org/1025408#Agent710-24	http://viaf.org/viaf/143657677	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79058404
Hennessey, Thomas C.,	http://example.org/1060884#Agent700-20	http://viaf.org/viaf/16227622	http://id.loc.gov/authorities/names/n85341419
Earle, Edward Mead, 1894-1954,	http://example.org/1043735#Agent700-26	http://viaf.org/viaf/19982343	http://id.loc.gov/authorities/names/nr89012427
Tatsch, J. H.	http://example.org/1008329#Agent100-11	http://viaf.org/viaf/67705718	http://id.loc.gov/authorities/names/n50008634
Joosten, Ellen.	http://example.org/1077566#Agent100-11	http://viaf.org/viaf/43318034	http://id.loc.gov/authorities/names/n86042833
Sontheimer, Kurt.	http://example.org/1048720#Agent100-19	http://viaf.org/viaf/108669187	http://id.loc.gov/authorities/names/n50013311
Reklaitis, Janina K.	http://example.org/1044040#Agent100-9	http://viaf.org/viaf/43196979	http://id.loc.gov/authorities/names/n82202707
Sozialistische Einheitspartei Deutschlands. Zentralkomitee.	http://example.org/1036965#Agent710-24	http://viaf.org/viaf/133593029	http://id.loc.gov/authorities/names/n79147851
Gallo, Stanislao, 1879-	http://example.org/1084280#Agent100-10	http://viaf.org/viaf/46335253	http://id.loc.gov/authorities/names/no93038546
Federal Reserve Bank of Richmond.	http://example.org/1018302#Agent610-19	http://viaf.org/viaf/153572646	http://id.loc.gov/authorities/names/n50001160
Killinger, John.	http://example.org/10750#Agent100-14	http://viaf.org/viaf/72689494	http://id.loc.gov/authorities/names/n80050061
Killinger, John.	http://example.org/1052513#Agent100-10	http://viaf.org/viaf/72689494	http://id.loc.gov/authorities/names/n80050061
Killinger, John.	http://example.org/1062466#Agent100-13	http://viaf.org/viaf/72689494	http://id.loc.gov/authorities/names/n80050061
Nigeria. Legislative Council.	http://example.org/1051308#Agent610-20	http://viaf.org/viaf/155096762	http://id.loc.gov/authorities/names/no99078868
Jones, Whitney R. D. (Whitney Richard David), 1924-	http://example.org/1002930#Agent100-13	http://viaf.org/viaf/49318085	http://id.loc.gov/authorities/names/n85320268
Hopkins, Jack W.	http://example.org/1046241#Agent100-12	http://viaf.org/viaf/28511737	http://id.loc.gov/authorities/names/n85184657
Bull, William Perkins, 1870-1948.	http://example.org/1077462#Agent100-11	http://viaf.org/viaf/58986126	http://id.loc.gov/authorities/names/nr97013666
Jalāl al-Dīn Rūmī, Maulana, 1207-1273.	http://example.org/1098232#Agent100-11	http://viaf.org/viaf/98930150	http://id.loc.gov/authorities/names/n81059876
Del Mar, Alexander, 1836-1926.	http://example.org/1017409#Agent100-11	http://viaf.org/viaf/27437567	http://id.loc.gov/authorities/names/n50037860
Comyn, James, 1921-	http://example.org/1066796#Agent100-10	http://viaf.org/viaf/91303192	http://id.loc.gov/authorities/names/n50030040
Comyn, James, 1921-	http://example.org/1066796#Agent600-18	http://viaf.org/viaf/91303192	http://id.loc.gov/authorities/names/n50030040
McCormick, Donald, 1911-1998.	http://example.org/1058418#Agent100-12	http://viaf.org/viaf/291516039	http://id.loc.gov/authorities/names/n88241864
Touraine, Alain.	http://example.org/1025157#Agent100-17	http://viaf.org/viaf/108306947	http://id.loc.gov/authorities/names/n79075230
Diamond, Robert A.,	http://example.org/1029687#Agent700-25	http://viaf.org/viaf/57853308	http://id.loc.gov/authorities/names/n50001790
University of Texas at Austin	http://example.org/1006156#Agent610-19	http://viaf.org/viaf/57853308	http://id.loc.gov/authorities/names/n79023323
Poole, Reginald Lane, 1857-1939.	http://example.org/1020264#Agent100-11	http://viaf.org/viaf/46817982	http://id.loc.gov/authorities/names/n50019220
American Society of Zoologists. Division of Developmental Biology.	http://example.org/1039697#Agent710-24	http://viaf.org/viaf/158245186	http://id.loc.gov/authorities/names/n50056160
Langendoen, D. Terence.	http://example.org/1088812#Agent100-13	http://viaf.org/viaf/72584659	http://id.loc.gov/authorities/names/n50035881
Juárez, Benito, 1806-1872.	http://example.org/1001752#Agent600-24	http://viaf.org/viaf/86911170	http://id.loc.gov/authorities/names/n50038833
Blum, Herman, 1884-	http://example.org/1088213#Agent100-10	http://viaf.org/viaf/33443897	http://id.loc.gov/authorities/names/n85240643
Wessler, Stanford, 1917-2005.	http://example.org/1000123#Agent700-29	http://viaf.org/viaf/84797216	http://id.loc.gov/authorities/names/n87894859
Barnes, Harry Elmer, 1889-1968.	http://example.org/1036459#Agent100-10	http://viaf.org/viaf/4993315	http://id.loc.gov/authorities/names/n79100184
Gregory, T. E. (Theodor Emanuel), 1890-1970.	http://example.org/1016626#Agent100-11	http://viaf.org/viaf/10793048	http://id.loc.gov/authorities/names/n50069482
Gregory, T. E. (Theodor Emanuel), 1890-1970.	http://example.org/1017734#Agent100-11	http://viaf.org/viaf/10793048	http://id.loc.gov/authorities/names/n50069482
Miller, Robert E.	http://example.org/1069143#Agent100-11	http://viaf.org/viaf/77982173	http://id.loc.gov/authorities/names/n90660432
Henderson, Gilbert S. (Gilbert Stuart)	http://example.org/103874#Agent100-11	http://viaf.org/viaf/6913483	http://id.loc.gov/authorities/names/nb2006004347
Loyn, H. R. (Henry Royston)	http://example.org/101191#Agent700-25	http://viaf.org/viaf/46779731	http://id.loc.gov/authorities/names/n50043543
Clarke, Harry F.,	http://example.org/1076110#Agent700-20	http://viaf.org/viaf/308769777	http://id.loc.gov/authorities/names/no2014075815
American Jewish Committee.	http://example.org/1025223#Agent110-12	http://viaf.org/viaf/140281546	http://id.loc.gov/authorities/names/n80013613
Standard Oil Company.	http://example.org/105033#Agent610-21	http://viaf.org/viaf/128353200	http://id.loc.gov/authorities/names/n79053083
Steinberg, Saul.	http://example.org/1086043#Agent100-10	http://viaf.org/viaf/59089542	http://id.loc.gov/authorities/names/n50020729
Steinberg, Saul.	http://example.org/1086042#Agent100-10	http://viaf.org/viaf/59089542	http://id.loc.gov/authorities/names/n50020729
Margolis, Julius.	http://example.org/104170#Agent700-22	http://viaf.org/viaf/2541635	http://id.loc.gov/authorities/names/n50040788
Colorado State University.	http://example.org/1073293#Agent810-21	http://viaf.org/viaf/155905460	http://id.loc.gov/authorities/names/n50000510
Douglas, Stephen A. (Stephen Arnold), 1813-1861.	http://example.org/1075556#Agent600-23	http://viaf.org/viaf/47150108	http://id.loc.gov/authorities/names/n50027507
Murphy, Judith,	http://example.org/1060223#Agent700-20	http://viaf.org/viaf/45544942	http://id.loc.gov/authorities/names/n50026525
Frow, Edmund.,	http://example.org/1000617#Agent700-24	http://viaf.org/viaf/62788670	http://id.loc.gov/authorities/names/n50025747
Provost, William.	http://example.org/1042084#Agent100-9	http://viaf.org/viaf/233378211	http://id.loc.gov/authorities/names/n2001068575
An Hue, Thich.	http://example.org/1073630#Agent700-24	http://viaf.org/viaf/28879076	http://id.loc.gov/authorities/names/n2001056380
Magill, Roswell Foster, 1895-1963.	http://example.org/1022056#Agent100-11	http://viaf.org/viaf/112055492	http://id.loc.gov/authorities/names/n83029466
Shaw, Martin, 1875-1958.	http://example.org/1075868#Agent100-10	http://viaf.org/viaf/41925418	http://id.loc.gov/authorities/names/n86143602
Kennedy-Minott, Rodney.	http://example.org/1045205#Agent100-13	http://viaf.org/viaf/26151737	http://id.loc.gov/authorities/names/n88099558
Eley, Lynn W.,	http://example.org/1001105#Agent100-12	http://viaf.org/viaf/60408986	http://id.loc.gov/authorities/names/n81102630
Congress for Cultural Freedom.	http://example.org/1031625#Agent710-21	http://viaf.org/viaf/145675051	http://id.loc.gov/authorities/names/n50057660
Miller, Allan	http://example.org/1042157#Agent700-22	http://viaf.org/viaf/76519592	http://id.loc.gov/authorities/names/n50057660
Zotin, A. I. (Aleksandr Ilʹich), 1926-	http://example.org/1035425#Agent100-11	http://viaf.org/viaf/49759740	http://id.loc.gov/authorities/names/n81128550
Hopkins Center. Art Galleries.	http://example.org/1078346#Agent710-23	http://viaf.org/viaf/127831368	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n79097494
Evagrius, Ponticus, 345?-399.	http://example.org/10088#Agent100-15	http://viaf.org/viaf/58103843	http://id.loc.gov/authorities/names/n86119200
Evagrius, Ponticus, 345?-399.	http://example.org/10088#Agent700-28	http://viaf.org/viaf/58103843	http://id.loc.gov/authorities/names/n86119200
Haig, Robert Murray, 1887-1953.	http://example.org/1023187#Agent100-11	http://viaf.org/viaf/57670728	http://id.loc.gov/authorities/names/no94006248
Haig, Robert Murray, 1887-1953.	http://example.org/1020381#Agent100-11	http://viaf.org/viaf/57670728	http://id.loc.gov/authorities/names/no94006248
Haig, Robert Murray, 1887-1953.	http://example.org/1021756#Agent100-10	http://viaf.org/viaf/57670728	http://id.loc.gov/authorities/names/no94006248
Swing, Betty Gram, 1893-1969,	http://example.org/1042177#Agent700-19	http://viaf.org/viaf/310521022	http://id.loc.gov/authorities/names/no2014091936
Piven, Frances Fox,	http://example.org/1030931#Agent700-25	http://viaf.org/viaf/46803263	http://id.loc.gov/authorities/names/http://id.loc.gov/authorities/names/n50011264
Armour, Richard, 1906-1989.	http://example.org/102945#Agent100-13	http://viaf.org/viaf/69719909	http://id.loc.gov/authorities/names/n79135486
Stravinsky, Igor, 1882-1971.	http://example.org/1074549#Agent100-17	http://viaf.org/viaf/17309155	http://id.loc.gov/authorities/names/n79070061
Stravinsky, Igor, 1882-1971.	http://example.org/1074549#Agent600-25	http://viaf.org/viaf/17309155	http://id.loc.gov/authorities/names/n79070061
Stravinsky, Igor, 1882-1971.	http://example.org/1074545#Agent100-10	http://viaf.org/viaf/17309155	http://id.loc.gov/authorities/names/n79070061
Stravinsky, Igor, 1882-1971.	http://example.org/1081894#Agent100-9	http://viaf.org/viaf/17309155	http://id.loc.gov/authorities/names/n79070061
