Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Verner, Coolie	4.87145857993423E+020	4.87145857993423E+020	1	Verner, Coolie			Person		http://example.org/1025209#Agent700-21	
ERIC Clearinghouse on Adult Education		125773685		ERIC Clearinghouse on Adult Education	125773685	1	Organization		http://example.org/1071736#Agent110-11	
Liveright, A. A. (Alexander Albert), 1907-	112015129	112015129	0.9761904762	Liveright, A. A. (Alexander Albert), 1907-			Person		http://example.org/1067173#Agent100-10	
Mosconi, David L				Mosconi, David L			Person		http://example.org/1067173#Agent700-21	
Academy for Educational Development		143056880		Academy for Educational Development	143056880	0.9722222222	Organization		http://example.org/1067173#Agent710-22	
Levin, Melvin R., 1924-	112239866	112239866	0.8518518519	Levin, Melvin R., 1924-			Person		http://example.org/1071790#Agent100-12	
Slavet, Joseph S	112370201	112370201	0.9411764706	Slavet, Joseph S			Person		http://example.org/1071790#Agent700-25	
Massachusetts Advisory Council on Education		135377678		Massachusetts Advisory Council on Education	135377678	0.9772727273	Organization		http://example.org/1071790#Agent710-26	
National Conference on the Continuing Education of the Bar Harriman, N.Y., 1958				National Conference on the Continuing Education of the Bar Harriman, N.Y., 1958			Meeting		http://example.org/106685#Agent111-10	
Joint Committee on Continuing Legal Education of the American Law Institute and the American Bar Association		152445763		Joint Committee on Continuing Legal Education of the American Law Institute and the American Bar Association	152445763	1	Organization		http://example.org/106685#Agent710-20	
Houle, Cyril Orvin, 1913-	30268459	30268459	0.8620689655	Houle, Cyril Orvin, 1913-			Person		http://example.org/1072595#Agent100-10	
Mead, Margaret, 1901-1978	44302511	44302511	0.9615384615	Mead, Margaret, 1901-1978			Person		http://example.org/1023833#Agent100-15	
Coser, Lewis A., 1913-2003	108434993	108434993	1	Coser, Lewis A., 1913-2003			Person		http://example.org/1024005#Agent100-19	
Johnson, John J., 1912-2004	110884128	110884128	1	Johnson, John J., 1912-2004			Person		http://example.org/1025653#Agent100-12	
SSRC-ACLS Joint Committee on Latin American Studies		1.01469984843189E+019		SSRC-ACLS Joint Committee on Latin American Studies	1.01469984843189E+019	1	Organization		http://example.org/1025653#Agent710-24	
Giner, Salvador	27102931	27102931	1	Giner, Salvador			Person		http://example.org/1058433#Agent100-13	
Reading, Eng. University. Graduate School of Contemporary European Studies				Reading, Eng. University. Graduate School of Contemporary European Studies			Jurisdiction		http://example.org/1058433#Agent810-24	
McGillem, Clare D	84609801	84609801	0.9444444444	McGillem, Clare D			Person		http://example.org/1066940#Agent100-13	
Cooper, George R				Cooper, George R			Person		http://example.org/1066940#Agent700-25	
Branch, Melville Campbell, 1913-	54291981	54291981	1	Branch, Melville Campbell, 1913-			Person		http://example.org/106544#Agent100-9	
McLean, Alf F				McLean, Alf F			Person		http://example.org/1012653#Agent100-12	
Exshaw School District (Alta.)				Exshaw School District (Alta.)			Organization		http://example.org/1012653#Agent610-23	
Halbert, Thomas D	1.13214699719052E+021	1.13214699719052E+021	0.8095238095	Halbert, Thomas D			Person		http://example.org/1012653#Agent700-25	
Hunt, John Joseph	6356184	6356184	1	Hunt, John Joseph			Person		http://example.org/1012653#Agent700-26	
University of Calgary. Division of Continuing Education		149041126		University of Calgary. Division of Continuing Education	149041126	1	Organization		http://example.org/1012653#Agent710-27	
Ligeti, György, 1923-2006	61732409	61732409	0.9615384615	Ligeti, György, 1923-2006			Person		http://example.org/1079628#Agent100-10	
Chadwick, P				Chadwick, P			Person		http://example.org/102761#Agent100-10	
Elwood, Roger	79313673	79313673	1	Elwood, Roger			Person		http://example.org/1010645#Agent100-14	
Rowe, William Leal, 1926-				Rowe, William Leal, 1926-			Person		http://example.org/102720#Agent700-22	
Williams, Neville, 1924-1977	109547550	109547550	1	Williams, Neville, 1924-1977			Person		http://example.org/1022196#Agent100-11	
Beebe, Gilbert W. (Gilbert Wheeler), 1912-2003	11856489	11856489	1	Beebe, Gilbert W. (Gilbert Wheeler), 1912-2003			Person		http://example.org/1029744#Agent100-13	
Catholic Church. Canadian Catholic Conference				Catholic Church. Canadian Catholic Conference			Organization		http://example.org/1022654#Agent110-11	
Gendron, Lionel, 1924-	54158883	54158883	1	Gendron, Lionel, 1924-			Person		http://example.org/1029769#Agent100-14	
Gardner, Jerry G				Gardner, Jerry G			Person		http://example.org/1045986#Agent100-11	
Orlans, Harold, 1921-	108708602	108708602	0.84	Orlans, Harold, 1921-			Person		http://example.org/1004719#Agent100-11	
U.S. Atomic Energy Commission		138898115		U.S. Atomic Energy Commission	138898115	0.9666666667	Organization		http://example.org/1004719#Agent610-19	
Jahnke, L. Gordon (L. Gordon)				Jahnke, L. Gordon (L. Gordon)			Person		http://example.org/102370#Agent100-10	
Lysyk, Kenneth M	253547524	253547524	1	Lysyk, Kenneth M			Person		http://example.org/102370#Agent700-21	
Practising Law Institute		138321575		Practising Law Institute	138321575	0.96	Organization		http://example.org/1007119#Agent710-21	
Sokol, Andrew, 1916-	51262846	51262846	1	Sokol, Andrew, 1916-			Person		http://example.org/1018021#Agent100-12	
O'Brien, James Jerome, 1929-	110339794	110339794	1	O'Brien, James Jerome, 1929-			Person		http://example.org/1004029#Agent100-14	
Zilly, Robert G., 1920-	65582122	65582122	1	Zilly, Robert G., 1920- 			Person		http://example.org/1004029#Agent700-26	
Ashworth, William	5096045	5096045	1	Ashworth, William			Person		http://example.org/1014737#Agent100-11	
Marsh, John Stanley	79258360	79258360	1	Marsh, John Stanley			Person		http://example.org/1002533#Agent100-11	
University of Reading. Dept. of Agricultural Economics		127184224		University of Reading. Dept. of Agricultural Economics	127184224	1	Organization		http://example.org/1002533#Agent810-21	
Finlay, A. M. (Allan Martyn), 1912-1999	173253111	173253111	1	Finlay, A. M. (Allan Martyn), 1912-1999			Person		http://example.org/107102#Agent100-9	
Fayers, Heather, 1952-	33248842	33248842	1	Fayers, Heather, 1952-			Person		http://example.org/1023918#Agent100-10	
Uche, U. U				Uche, U. U			Person		http://example.org/107259#Agent100-11	
Semaine sociale de France. 58th, Rennes, 1971				Semaine sociale de France. 58th, Rennes, 1971			Meeting		http://example.org/1026492#Agent111-11	
Ståhl, Michael, 1943-	55394397	55394397	1	Ståhl, Michael, 1943-			Person		http://example.org/1060193#Agent100-11	
Prince, Harold, 1928-	79142157	79142157	1	Prince, Harold, 1928-			Person		http://example.org/1075291#Agent100-14	
Prince, Harold, 1928-	79142157	79142157	1	Prince, Harold, 1928-			Person		http://example.org/1075291#Agent600-22	
Bermel, Albert	54161560	54161560	1	Bermel, Albert			Person		http://example.org/1052188#Agent100-12	
Kitson, C. H. (Charles Herbert), 1874-1944	62866238	62866238	1	Kitson, C. H. (Charles Herbert), 1874-1944			Person		http://example.org/1075932#Agent100-10	
Morris, R. O. (Reginald Owen), 1886-1948	8845046	8845046	0.975	Morris, R. O. (Reginald Owen), 1886-1948			Person		http://example.org/1076021#Agent100-10	
Spufford, Margaret	108284461	108284461	1	Spufford, Margaret			Person		http://example.org/1073680#Agent100-15	
Robinson, David, 1930-	71418955	71418955	0.8461538462	Robinson, David, 1930-			Person		http://example.org/1016128#Agent100-11	
Great Britain Committee on Broadcasting, 1960				Great Britain Committee on Broadcasting, 1960			Organization		http://example.org/1016128#Agent610-20	
Robertson, Alec	73967676	73967676	1	Robertson, Alec			Person		http://example.org/1076541#Agent100-10	
Pugin, Augustus Welby Northmore, 1812-1852	17247761	17247761	1	Pugin, Augustus Welby Northmore, 1812-1852			Person		http://example.org/1080315#Agent100-13	
Roche, Regina Maria, 1764?-1845	3400796	3400796	0.8387096774	Roche, Regina Maria, 1764?-1845			Person		http://example.org/100954#Agent100-9	
Bélanger, O., abbé				Bélanger, O., abbé			Person		http://example.org/1024203#Agent100-10	
Bourassa, Henri, 1868-1952	52486896	52486896	1	Bourassa, Henri, 1868-1952			Person		http://example.org/1024203#Agent600-18	
Villeneuve, Alphonse, 1843-1898	40818967	40818967	1	Villeneuve, Alphonse, 1843-1898			Person		http://example.org/1025654#Agent100-9	
Steiger, Arnald, 1896-	54253127	54253127	1	Steiger, Arnald, 1896-			Person		http://example.org/1098088#Agent100-11	
García Pérez, Constantino	21157498	21157498	1	García Pérez, Constantino			Person		http://example.org/1089341#Agent100-10	
Sánchez de las Brozas, Francisco, 1523-1601	24609814	24609814	0.9772727273	Sánchez de las Brozas, Francisco, 1523-1601			Person		http://example.org/1089341#Agent600-18	
Balasch i Recort, Manuel	93561133	93561133	1	Balasch i Recort, Manuel			Person		http://example.org/1091531#Agent100-12	
Juvenal	83985148	83985148	0.8571428571	Juvenal			Person		http://example.org/1091531#Agent600-22	
Espino Gutierrez, Gabriel	1.70148389498311E+020	1.70148389498311E+020	0.9615384615	Espino Gutierrez, Gabriel			Person		http://example.org/1028851#Agent100-9	
Bernardo de Zamora, 1720-1785				Bernardo de Zamora, 1720-1785			Person		http://example.org/1028851#Agent600-18	
Universidad de Salamanca. Facultad de Filosofía y Letras		133886447		Universidad de Salamanca. Facultad de Filosofía y Letras	133886447	0.9649122807	Jurisdiction		http://example.org/1028851#Agent810-19	
Jaime Gonzĺaez, Euclides				Jaime Gonzĺaez, Euclides			Person		http://example.org/1094019#Agent100-11	
Crespo Pozo, José-Santiago	27059094	27059094	0.9615384615	Crespo Pozo, José-Santiago			Person		http://example.org/1094068#Agent100-10	
Herrero García, Miguel	54156976	54156976	0.9565217391	Herrero García, Miguel			Person		http://example.org/1078488#Agent100-10	
Instituto Antonio de Nebrija		149052151		Instituto Antonio de Nebrija	149052151	0.9642857143	Organization		http://example.org/1078488#Agent710-21	
Sala, Marius				Sala, Marius			Person		http://example.org/1093158#Agent100-10	
Levy, Raphael, 1900-	169558178	169558178	1	Levy, Raphael, 1900-			Person		http://example.org/1093726#Agent100-10	
Raucq, Elisabeth	39744295	39744295	1	Raucq, Elisabeth			Person		http://example.org/1089733#Agent100-10	
Adiceam, Marguerite E	69061976	69061976	0.9545454545	Adiceam, Marguerite E			Person		http://example.org/1059033#Agent100-10	
Deydier, Henri	91385151	91385151	1	Deydier, Henri			Person		http://example.org/1079904#Agent100-10	
Decary, Raymond, 1891-1973	32037879	32037879	1	Decary, Raymond, 1891-1973			Person		http://example.org/1084323#Agent100-11	
Arkoun, Mohammed	9813605	9813605	1	Arkoun, Mohammed			Person		http://example.org/1004393#Agent100-11	
Ibn Miskawayh, Aḥmad ibn Muḥammad, -1030	78772272	78772272	0.825	Ibn Miskawayh, Aḥmad ibn Muḥammad, -1030			Person		http://example.org/1004393#Agent600-20	
Saban, R. (Roger)	9858349	9858349	1	Saban, R. (Roger)			Person		http://example.org/1079708#Agent100-9	
Mok, Q. I. M. (Quirinus Ignatius Maria)	1.71145857869823E+020	1.71145857869823E+020	1	Mok, Q. I. M. (Quirinus Ignatius Maria)			Person		http://example.org/1093324#Agent100-10	
Janua Nigaurum				Janua Nigaurum			Organization		http://example.org/1093324#Agent810-20	
Frenette, Jean-Guy	104241009	104241009	1	Frenette, Jean-Guy			Person		http://example.org/1053980#Agent100-11	
Jacques, Léo				Jacques, Léo			Person		http://example.org/1053980#Agent700-20	
Breton, Jocelyn	104237108	104237108	1	Breton, Jocelyn			Person		http://example.org/1053980#Agent700-21	
Guillaumie, Gaston	73972780	73972780	1	Guillaumie, Gaston			Person		http://example.org/1093325#Agent100-11	
Falch, Jean	287788470	287788470	1	Falch, Jean			Person		http://example.org/1070997#Agent100-11	
Burgess, Glyn S. (Glyn Sheridan)	54167369	54167369	1	Burgess, Glyn S. (Glyn Sheridan)			Person		http://example.org/1093727#Agent100-10	
Annaert, Jean	205077398	205077398	1	Annaert, Jean			Person		http://example.org/1084322#Agent100-11	
Académie royale des sciences d'outre-mer. Classe des sciences naturelles et médicales		140691495		Académie royale des sciences d'outre-mer. Classe des sciences naturelles et médicales	140691495	0.9764705882	Organization		http://example.org/1084322#Agent810-21	
Boiraud, Henri	216233222	216233222	1	Boiraud, Henri			Person		http://example.org/1058499#Agent100-11	
Juneau, Marcel, 1943-	59084339	59084339	0.84	Juneau, Marcel, 1943-			Person		http://example.org/1093345#Agent100-10	
Gigon, Stéphane Claude	162536856	162536856	0.9565217391	Gigon, Stéphane Claude			Person		http://example.org/1022151#Agent100-11	
Contenau, G. (Georges), 1877-	111466172	111466172	1	Contenau, G. (Georges), 1877-			Person		http://example.org/1097641#Agent100-10	
Jourdanne, Gaston, 1858-1905	12315892	12315892	1	Jourdanne, Gaston, 1858-1905			Person		http://example.org/1048698#Agent100-11	
Senny, Jacqueline	306167886	306167886	1	Senny, Jacqueline			Person		http://example.org/1098006#Agent100-9	
Windekens, A. J. van (Albert J.)	41852889	41852889	1	Windekens, A. J. van (Albert J.)			Person		http://example.org/1089759#Agent100-10	
Leslau, Wolf	108580550	108580550	1	Leslau, Wolf			Person		http://example.org/1037873#Agent100-10	
Kukenheim, Louis	76383532	76383532	1	Kukenheim, Louis			Person		http://example.org/1094648#Agent100-10	
Freymond, Jacques	54147837	54147837	1	Freymond, Jacques			Person		http://example.org/1035886#Agent100-10	
Communist International		154632617		Communist International	154632617	1	Organization		http://example.org/1035886#Agent610-18	
Rondeau, Guy, 1930-	21037844	21037844	0.8260869565	Rondeau, Guy, 1930-			Person		http://example.org/1028923#Agent100-10	
Jørgensen, Aage				Jørgensen, Aage			Person		http://example.org/1072223#Agent100-13	
Edwards, James Don	273684876	273684876	1	Edwards, James Don			Person		http://example.org/1014261#Agent100-10	
Salmonson, R. F. (Roland Frank), 1922-	3767129	3767129	1	Salmonson, R. F. (Roland Frank), 1922- 			Person		http://example.org/1014261#Agent700-19	
Academia Republicii Populare Romîne				Academia Republicii Populare Romîne			Organization		http://example.org/102598#Agent710-18	
International Congress of Onomastic Sciences		312570621		International Congress of Onomastic Sciences	312570621	1	Meeting		http://example.org/102598#Agent711-19	
Das, Sarat Chandra, 1849-1917	46802018	46802018	1	Das, Sarat Chandra, 1849-1917			Person		http://example.org/1040644#Agent100-12	
Bers, Lipman	29598970	29598970	1	Bers, Lipman			Person		http://example.org/1007110#Agent600-18	
Bers, Lipman	29598970	29598970	1	Bers, Lipman			Person		http://example.org/1007110#Agent700-20	
Ahlfors, Lars V. (Lars Valerian), 1907-1996	68994166	68994166	1	Ahlfors, Lars V. (Lars Valerian), 1907-1996			Person		http://example.org/1007110#Agent700-21	
Brame, Michael K., 1944-2010	84492018	84492018	1	Brame, Michael K., 1944-2010			Person		http://example.org/1094523#Agent100-12	
Boesch, Hans Heinrich, 1911-	64002177	64002177	1	Boesch, Hans Heinrich, 1911-			Person		http://example.org/1050812#Agent700-21	
Mediterranean Sociological Conference, Athens, 1963				Mediterranean Sociological Conference, Athens, 1963			Meeting		http://example.org/1028225#Agent111-14	
Peristiany, John G. (John George), 1911-1987	71472995	71472995	1	Peristiany, John G. (John George), 1911-1987			Person		http://example.org/1028225#Agent700-28	
École pratique des hautes études (France). Section des sciences économiques et sociales	89637171	89637171	0.9438202247	École pratique des hautes études (France). Section des sciences économiques et sociales	158847269	1	Organization		http://example.org/1028225#Agent710-29	
Kentron Koinonikon Epistemon Athenon		134274771		Kentron Koinonikon Epistemon Athenon	134274771	0.8333333333	Organization		http://example.org/1028225#Agent810-30	
INQUA Symposium on Southwestern Prehistory, Santa Fe, N.M., 1965				INQUA Symposium on Southwestern Prehistory, Santa Fe, N.M., 1965			Meeting		http://example.org/1073633#Agent111-10	
