Val	match-ID-F	score-lc	Column 1	LCP	match-ID	score	Cor	LCC	score-c	Column 2	Column 3	Column 4	blank
Gosudarstvennai︠a︡ Tretʹi︠a︡kovskai︠a︡ galerei︠a︡	n81071245	100	Gosudarstvennai͡a Tretʹi͡akovskai͡a galerei͡a		n81071245		Gosudarstvennai͡a Tretʹi͡akovskai͡a galerei͡a	n81071245	0.8367346939	Organization		http://example.org/1086391#Agent710-22	
Bem, Antoni Gustav, 1848-1902			Bem, Antoni Gustav, 1848-1902				Bem, Antoni Gustav, 1848-1902			Person		http://example.org/1096952#Agent100-10	
Bakunin, Mikhail Aleksandrovich, 1814-1876	n79056734	100	Bakunin, Mikhail Aleksandrovich, 1814-1876	n79056734	n79056734	1	Bakunin, Mikhail Aleksandrovich, 1814-1876			Person		http://example.org/1039971#Agent100-11	
Herzen, Aleksandr, 1812-1870	n81041653	100	Herzen, Aleksandr, 1812-1870	n81041653	n81041653	0.9655172414	Herzen, Aleksandr, 1812-1870			Person		http://example.org/1039971#Agent700-21	
Ogarev, N. P. (Nikolaĭ Platonovich), 1813-1877	n50029676	99	Ogarev, N. P. (Nikolaĭ Platonovich), 1813-1877	n50029676	n50029676	0.9347826087	Ogarev, N. P. (Nikolaĭ Platonovich), 1813-1877			Person		http://example.org/1039971#Agent700-22	
Drahomaniv, Mykhaĭlo Petrovych, 1841-1895	n80134465	99	Drahomaniv, Mykhaĭlo Petrovych, 1841-1895	n80134465	n80134465	1	Drahomaniv, Mykhaĭlo Petrovych, 1841-1895			Person		http://example.org/1039971#Agent700-23	
Stawar, Andrzej, pseud			Stawar, Andrzej, pseud				Stawar, Andrzej, pseud			Person		http://example.org/1041603#Agent100-10	
Norwid, Cyprian, 1821-1883	n50032271	100	Norwid, Cyprian, 1821-1883	n50032271	n50032271	0.962962963	Norwid, Cyprian, 1821-1883			Person		http://example.org/1070378#Agent100-9	
Gomulicki, Juliusz W.	n80135284	100	Gomulicki, Juliusz W	n80135284	n80135284	0.9523809524	Gomulicki, Juliusz W			Person		http://example.org/1070378#Agent700-19	
Kołaczkowski, Stefan, 1887-	n84047741	100	Kołaczkowski, Stefan, 1887-	n84047741	n84047741	1	Kołaczkowski, Stefan, 1887-			Person		http://example.org/1096964#Agent100-10	
Kramskoĭ, Ivan Nikolaevich, 1837-1887	n81024486	99	Kramskoĭ, Ivan Nikolaevich, 1837-1887	n81024486	n81024486	0.9473684211	Kramskoĭ, Ivan Nikolaevich, 1837-1887			Person		http://example.org/1086817#Agent100-10	
Sienkiewicz, Henryk, 1846-1916	n50024588	100	Sienkiewicz, Henryk, 1846-1916				Sienkiewicz, Henryk, 1846-1916			Person		http://example.org/1097132#Agent100-9	
Dembowski, Edward, 1822-1846	n82107890	100	Dembowski, Edward, 1822-1846	n82107890	n82107890	1	Dembowski, Edward, 1822-1846			Person		http://example.org/1096893#Agent100-10	
Raaben, Lev Nikolaevich	n81139257	100	Raaben, Lev Nikolaevich	n81139257	n81139257	1	Raaben, Lev Nikolaevich			Person		http://example.org/1081882#Agent700-19	
Kutateladze L. M., comp			Kutateladze L. M., comp				Kutateladze L. M., comp			Person		http://example.org/1081882#Agent700-20	
Leningradskiĭ gosudarstvennyĭ institut teatra, muzyki i kinematografii	n50057846	99	Leningradskiĭ gosudarstvennyĭ institut teatra, muzyki i kinematografii		n50057846		Leningradskiĭ gosudarstvennyĭ institut teatra, muzyki i kinematografii	n50057846	1	Organization		http://example.org/1081882#Agent710-21	
Orzeszkowa, Eliza, 1842-1910	n83025846	100	Orzeszkowa, Eliza, 1842-1910	n83025846	n83025846	1	Orzeszkowa, Eliza, 1842-1910			Person		http://example.org/1096538#Agent100-10	
Čech, Eduard, 1893-1960	n84802732	98	Čech, Eduard, 1893-1960	n84802732	n84802732	1	Čech, Eduard, 1893-1960			Person		http://example.org/1096047#Agent100-10	
Kaňka, Jan	n86047836	94	Kaňka, Jan	n86047836	n86047836	1	Kaňka, Jan			Person		http://example.org/1096047#Agent700-21	
Comenius, Johann Amos, 1592-1670	n80044770	100	Comenius, Johann Amos, 1592-1670	n80044770	n80044770	1	Comenius, Johann Amos, 1592-1670			Person		http://example.org/1075646#Agent100-9	
Čech, Svatopluk, 1846-1908	n83056951	98	Čech, Svatopluk, 1846-1908				Čech, Svatopluk, 1846-1908			Person		http://example.org/1096598#Agent100-10	
Čech, Svatopluk, 1846-1908	n83056951	98	Čech, Svatopluk, 1846-1908				Čech, Svatopluk, 1846-1908			Person		http://example.org/1096597#Agent100-10	
Perei͡azslavetsʹ, Volodymyr			Perei͡azslavetsʹ, Volodymyr				Perei͡azslavetsʹ, Volodymyr			Person		http://example.org/1095992#Agent100-11	
Lonchyna, Bohdan I.	n86125689	100	Lonchyna, Bohdan I	n86125689	n86125689	0.9473684211	Lonchyna, Bohdan I			Person		http://example.org/1072643#Agent700-21	
Rome (City) Ukraïns'kyĭ katolyts'kyĭ universytet. Filosofichno-Filolohichnyĭ fakul'tet			Rome (City) Ukraïns'kyĭ katolyts'kyĭ universytet. Filosofichno-Filolohichnyĭ fakul'tet				Rome (City) Ukraïns'kyĭ katolyts'kyĭ universytet. Filosofichno-Filolohichnyĭ fakul'tet			Organization		http://example.org/1072643#Agent810-23	
Deyl, Rudolf	n85125392	100	Deyl, Rudolf	n85125392	n85125392	1	Deyl, Rudolf			Person		http://example.org/1082718#Agent100-10	
Hašler, Karel, 1879-1941	n94030841	98	Hašler, Karel, 1879-1941	n94030841	n94030841	0.875	Hašler, Karel, 1879-1941			Person		http://example.org/1082718#Agent600-19	
Stepanek, Helen Maria (Polisievich), 1898 or 9			Stepanek, Helen Maria (Polisievich), 1898 or 9				Stepanek, Helen Maria (Polisievich), 1898 or 9			Person		http://example.org/1095982#Agent100-10	
Shevchenko, Taras, 1814-1861	n79119044	100	Shevchenko, Taras, 1814-1861	n79119044	n79119044	1	Shevchenko, Taras, 1814-1861			Person		http://example.org/1095456#Agent600-19	
Pravdi︠u︡k, O. A.	n83063878	100	Pravdi͡uk, O. A	n83063878	n83063878	0.8235294118	Pravdi͡uk, O. A			Person		http://example.org/1095456#Agent700-21	
Kli͡ucharʹov, Ihor Volodymyrovych			Kli͡ucharʹov, Ihor Volodymyrovych				Kli͡ucharʹov, Ihor Volodymyrovych			Person		http://example.org/1018349#Agent700-17	
Polska Akademia Nauk	n79046197	100	Polska Akademia Nauk		n79046197		Polska Akademia Nauk	n79046197	0.9	Organization		http://example.org/1095832#Agent110-10	
Nordhoff, Charles, 1887-1947	n79054901	100	Nordhoff, Charles, 1887-1947	n79054901	n79054901	0.9655172414	Nordhoff, Charles, 1887-1947			Person		http://example.org/1021842#Agent100-9	
Hall, James Norman, 1887-1951	n79054917	100	Hall, James Norman, 1887-1951	n79054917	n79054917	1	Hall, James Norman, 1887-1951			Person		http://example.org/1021842#Agent700-18	
Lutz, Jerry			Lutz, Jerry				Lutz, Jerry			Person		http://example.org/1002995#Agent100-12	
Shaw, Bernard, 1856-1950	n79006533	100	Shaw, Bernard, 1856-1950	n79006533	n79006533	0.96	Shaw, Bernard, 1856-1950			Person		http://example.org/1002995#Agent600-20	
Shakespeare, William, 1564-1616	n78095332	100	Shakespeare, William, 1564-1616	n78095332	n78095332	0.96875	Shakespeare, William, 1564-1616			Person		http://example.org/1002995#Agent600-21	
Allen, Philip J			Allen, Philip J				Allen, Philip J			Person		http://example.org/1021874#Agent100-10	
Sorokin, Pitirim Aleksandrovich, 1889-1968	n50000868	100	Sorokin, Pitirim Aleksandrovich, 1889-1968	n50000868	n50000868	0.976744186	Sorokin, Pitirim Aleksandrovich, 1889-1968			Person		http://example.org/1021874#Agent600-18	
Villaret, Bernard, 1909-	n50014003	100	Villaret, Bernard, 1909-	n50014003	n50014003	0.8571428571	Villaret, Bernard, 1909-			Person		http://example.org/1071145#Agent100-10	
Moore, Robert Samuel			Moore, Robert Samuel				Moore, Robert Samuel			Person		http://example.org/1039573#Agent100-12	
Matteucci, Giuliano	n80035700	100	Matteucci, Giuliano				Matteucci, Giuliano			Person		http://example.org/1038063#Agent700-22	
Studio d'arte Matteucci			Studio d'arte Matteucci				Studio d'arte Matteucci			Organization		http://example.org/1038063#Agent710-23	
Wheeler-Voegelin, Erminie, 1903-1988	n50014500	100	Wheeler-Voegelin, Erminie, 1903-1988	n50014500	n50014500	1	Wheeler-Voegelin, Erminie, 1903-1988			Person		http://example.org/1049747#Agent100-12	
Neasham, Ernest R.	n90671261	100	Neasham, Ernest R	n90671261	n90671261	0.9444444444	Neasham, Ernest R			Person		http://example.org/1049747#Agent700-26	
United States. Indian Claims Commission	n80066192	100	United States. Indian Claims Commission		n80066192		United States. Indian Claims Commission	n80066192	1	Jurisdiction		http://example.org/1049747#Agent710-27	
Reiser, Catherine Elizabeth	no2002081138	100	Reiser, Catherine Elizabeth				Reiser, Catherine Elizabeth			Person		http://example.org/1010230#Agent100-11	
Jarrett, Derek	nb2011014602	100	Jarrett, Derek	nb2011014602	nb2011014602	0.9333333333	Jarrett, Derek			Person		http://example.org/1024157#Agent100-11	
Pitt, William, 1759-1806	n50044409	100	Pitt, William, 1759-1806	n50044409	n50044409	1	Pitt, William, 1759-1806			Person		http://example.org/1024157#Agent600-20	
Zeri, Federico	n50014073	100	Zeri, Federico	n50014073	n50014073	1	Zeri, Federico			Person		http://example.org/1079155#Agent100-10	
Pulzone, Scipione, called Il Gaetano, 1550?-ca 1597			Pulzone, Scipione, called Il Gaetano, 1550?-ca 1597				Pulzone, Scipione, called Il Gaetano, 1550?-ca 1597			Person		http://example.org/1079155#Agent600-18	
Ducati, Pericle, 1880-1944	no96067198	100	Ducati, Pericle, 1880-1944	no96067198	no96067198	1	Ducati, Pericle, 1880-1944			Person		http://example.org/1085049#Agent100-11	
Carrà, Carlo, 1881-1966	n79043180	98	Carrà, Carlo, 1881-1966	n79043180	n79043180	1	Carrà, Carlo, 1881-1966			Person		http://example.org/1076361#Agent100-10	
Williamson, Alan, 1944-			Williamson, Alan, 1944-				Williamson, Alan, 1944-			Person		http://example.org/1054661#Agent100-13	
Lowell, Robert, 1917-1977	n79023350	100	Lowell, Robert, 1917-1977				Lowell, Robert, 1917-1977			Person		http://example.org/1054661#Agent600-21	
Ojetti, Ugo, 1871-1946	n80119381	100	Ojetti, Ugo, 1871-1946	n80119381	n80119381	1	Ojetti, Ugo, 1871-1946			Person		http://example.org/1079029#Agent100-11	
Ťažký, Ladislav	n81040585		Ťažký, Ladislav	n81040585	n81040585	1	Ťažký, Ladislav			Person		http://example.org/1096237#Agent100-10	
Zíbrt, Čeněk, 1864-1932	no91021873	92	Zíbrt, Čeněk, 1864-1932	no91021873	no91021873	1	Zíbrt, Čeněk, 1864-1932			Person		http://example.org/1096202#Agent100-11	
Sládek. Supplement			Sládek. Supplement				Sládek. Supplement			Organization		http://example.org/1096202#Agent710-21	
Odrach, Fedir	n85384907	100	Odrach, Fedir	n85384907	n85384907	1	Odrach, Fedir			Person		http://example.org/1096002#Agent100-10	
Janus, Pannonius, Bishop of Pécs, 1434-1472	n82089441	99	Janus, Pannonius, Bishop of Pécs, 1434-1472	n82089441	n82089441	1	Janus, Pannonius, Bishop of Pécs, 1434-1472			Person		http://example.org/1092166#Agent100-11	
Franzke, Klaus-Dieter, 1934-			Franzke, Klaus-Dieter, 1934-				Franzke, Klaus-Dieter, 1934-			Person		http://example.org/1072404#Agent100-9	
Bélanger, Henri			Bélanger, Henri				Bélanger, Henri			Person		http://example.org/1093354#Agent100-10	
Marouzeau, J. (Jules), 1878-1964	no94011296	100	Marouzeau, J. (Jules), 1878-1964	no94011296	no94011296	1	Marouzeau, J. (Jules), 1878-1964			Person		http://example.org/1057114#Agent100-10	
Pukui, Mary Kawena, 1895-1986	n79056267	100	Pukui, Mary Kawena, 1895-1986	n79056267	n79056267	0.9310344828	Pukui, Mary Kawena, 1895-1986			Person		http://example.org/1064305#Agent100-12	
Elbert, Samuel H. (Samuel Hoyt), 1907-1997	n50031877	100	Elbert, Samuel H. (Samuel Hoyt), 1907-1997	n50031877	n50031877	1	Elbert, Samuel H. (Samuel Hoyt), 1907-1997			Person		http://example.org/1064305#Agent700-24	
Mookini, Esther T.	n85236089	100	Mookini, Esther T	n85236089	n85236089	0.9444444444	Mookini, Esther T			Person		http://example.org/1064305#Agent700-25	
Room, Adrian	n79027038	100	Room, Adrian	n79027038	n79027038	0.9230769231	Room, Adrian			Person		http://example.org/1037949#Agent100-11	
Kalovda, Jan			Kalovda, Jan				Kalovda, Jan			Person		http://example.org/1019815#Agent100-11	
Educational Facilities Laboratories	n79071395	100	Educational Facilities Laboratories		n79071395		Educational Facilities Laboratories	n79071395	1	Organization		http://example.org/1061994#Agent110-12	
Experimental Schools Program			Experimental Schools Program				Experimental Schools Program			Organization		http://example.org/1061994#Agent710-23	
David, Jean	n88656429	100	David, Jean				David, Jean			Person		http://example.org/101524#Agent100-10	
Lerner, Sharon	n50050424	100	Lerner, Sharon	n50050424	n50050424	1	Lerner, Sharon			Person		http://example.org/1075270#Agent100-11	
Bauman, Mary K. (Mary Kinsey), 1910-	no00081058	100	Bauman, Mary K. (Mary Kinsey), 1910-	no00081058	no00081058	1	Bauman, Mary K. (Mary Kinsey), 1910-			Person		http://example.org/1044241#Agent100-10	
Yoder, Norman M.	no00081047	100	Yoder, Norman M	no00081047	no00081047	0.9375	Yoder, Norman M			Person		http://example.org/1044241#Agent700-20	
Lindey, Alexander, 1896-1981	n80009871	100	Lindey, Alexander, 1896-1981	n80009871	n80009871	1	Lindey, Alexander, 1896-1981			Person		http://example.org/1019983#Agent100-11	
Desmarais, Odilon, 1854-1904			Desmarais, Odilon, 1854-1904				Desmarais, Odilon, 1854-1904			Person		http://example.org/1073929#Agent100-10	
Demers, Mélanie Massé, -1895			Demers, Mélanie Massé, -1895				Demers, Mélanie Massé, -1895			Person		http://example.org/1073929#Agent600-18	
Demers, Napoléon			Demers, Napoléon				Demers, Napoléon			Person		http://example.org/1073929#Agent600-19	
St. Martin, A	no2005119372	88	St. Martin, A				St. Martin, A			Person		http://example.org/1073929#Agent700-20	
Delage, Jean	n82058642	100	Delage, Jean				Delage, Jean			Person		http://example.org/1024200#Agent100-11	
Fonvieille-Alquier, François	n50024750	98	Fonvieille-Alquier, François				Fonvieille-Alquier, François			Person		http://example.org/101699#Agent100-11	
Chauveau, Jacqueline	no94038918	100	Chauveau, Jacqueline	no94038918	no94038918	1	Chauveau, Jacqueline			Person		http://example.org/1076807#Agent100-11	
Louis XVI, King of France, 1754-1793	n80038425	100	Louis XVI, King of France, 1754-1793	n80038425	n80038425	1	Louis XVI, King of France, 1754-1793			Person		http://example.org/1076807#Agent600-19	
Delamain, Maurice, 1883-			Delamain, Maurice, 1883-				Delamain, Maurice, 1883-			Person		http://example.org/1093277#Agent100-10	
Hamelin, Jean Marie, 1922-			Hamelin, Jean Marie, 1922-				Hamelin, Jean Marie, 1922-			Person		http://example.org/1071439#Agent100-12	
Duval, Roch	n86138232	100	Duval, Roch	n86138232	n86138232	1	Duval, Roch			Person		http://example.org/1071439#Agent700-24	
L'Archevêque, Paul	n92013842	97	L'Archevêque, Paul				L'Archevêque, Paul			Person		http://example.org/1071439#Agent700-25	
Garçon, Maurice, 1889-1967	no98116858	98	Garçon, Maurice, 1889-1967	no98116858	no98116858	1	Garçon, Maurice, 1889-1967			Person		http://example.org/1089069#Agent100-10	
Croucher, J. H. (John H.)	n86144738	100	Croucher, J. H. (John H.)	n86144738	n86144738	1	Croucher, J. H. (John H.)			Person		http://example.org/1068840#Agent100-13	
Le Gray, Gustave, 1820-1884	n86862125	96	Le Gray, Gustave, 1820-1882	n86862125	n86862125	0.962962963	Le Gray, Gustave, 1820-1882			Person		http://example.org/1068840#Agent700-26	
Croucher, J. H. (John H.)	n86144738	100	Croucher, J. H. (John H.)	n86144738	n86144738	1	Croucher, J. H. (John H.)			Person		http://example.org/1068840#Agent700-27	
Peterson, John Oswell	no2015137347	100	Peterson, John Oswell	no2015137347	no2015137347	1	Peterson, John Oswell			Person		http://example.org/1063460#Agent100-10	
United States. National Archives and Records Service. Office of Records Management Division	n81009706	95	United States. National Archives and Records Service. Office of Records Management Division		n81009706		United States. National Archives and Records Service. Office of Records Management Division	n81009706	0.9010989011	Jurisdiction		http://example.org/1014450#Agent110-10	
Sheppard, Mona	n88635538	100	Sheppard, Mona	n88635538	n88635538	1	Sheppard, Mona			Person		http://example.org/1014450#Agent700-19	
United States	n78095330	100	United States				United States			Jurisdiction		http://example.org/1014450#Agent810-20	
Bloomfield, Leonard, 1887-1949	n50013908	100	Bloomfield, Leonard, 1887-1949	n50013908	n50013908	0.9677419355	Bloomfield, Leonard, 1887-1949			Person		http://example.org/1004280#Agent100-14	
Arnold, J. H. (John Henry), 1887-1956	no89016485	100	Arnold, J. H. (John Henry), 1887-1956	no89016485	no89016485	1	Arnold, J. H. (John Henry), 1887-1956			Person		http://example.org/1077057#Agent100-10	
Knott, Leaonard L			Knott, Leaonard L				Knott, Leaonard L			Person		http://example.org/1024393#Agent100-10	
Levine, Isaac Don, 1892-1981	n79043575	100	Levine, Isaac Don, 1892-1981	n79043575	n79043575	0.9642857143	Levine, Isaac Don, 1892-1981			Person		http://example.org/104547#Agent700-23	
Gallaher, Art, 1925-	n79149045	100	Gallaher, Art, 1925-	n79149045	n79149045	1	Gallaher, Art, 1925-			Person		http://example.org/1026158#Agent100-12	
Humphreys, John	no2010148877	100	Humphreys, John				Humphreys, John			Person		http://example.org/1015608#Agent100-13	
Grandmont, Éloi de, 1921-	n84078802		Grandmont, Éloi de, 1921-	n84078802	n84078802	0.8518518519	Grandmont, Éloi de, 1921-			Person		http://example.org/101348#Agent100-9	
Blackburn, Maurice, 1914-1988	n96044956	100	Blackburn, Maurice, 1914-1988	n96044956	n96044956	1	Blackburn, Maurice, 1914-1988			Person		http://example.org/101348#Agent700-19	
Fenneker, Josef, 1895-1956	n97872476	100	Fenneker, Josef, 1895-1956	n97872476	n97872476	1	Fenneker, Josef, 1895-1956			Person		http://example.org/1085423#Agent100-10	
Deutsche Kinemathek	n00030828	100	Deutsche Kinemathek		n00030828		Deutsche Kinemathek	n00030828	1	Organization		http://example.org/1085423#Agent710-19	
Gehrig, Oscar, 1890-1948	n2005038482	100	Gehrig, Oscar, 1890-1948	n2005038482	n2005038482	1	Gehrig, Oscar, 1890-1948			Person		http://example.org/1085408#Agent100-11	
Vsesoi͡uznai͡a pionerskai͡a organizat͡sii͡a imeni V.I. Lenina	n50077017	100	Vsesoi͡uznai͡a pionerskai͡a organizat͡sii͡a imeni V. I. Lenina		n50077017		Vsesoi͡uznai͡a pionerskai͡a organizat͡sii͡a imeni V. I. Lenina	n50077017	0.8333333333	Person		http://example.org/1031932#Agent600-18	
